"","viento","direccion","temperatura","humedad"
"6330",7.2,210,19.85,11
"6331",5.6,203,18.25,11
"6332",1.7,223,15.85,12
"6333",1,349,14.65,14
"6334",2.5,337,15.25,13
"6335",4.6,6,14.25,14
"6336",6.1,13,14.35,14
"6337",6.1,5,14.85,14
"6338",8.7,21,15.25,17
"6339",11.2,14,12.35,18
"6340",10.7,24,13.05,17
"6341",8.4,344,11.45,19
"6342",7.9,352,11.95,18
"6343",12,12,10.45,19
"6344",11.7,15,11.25,18
"6345",12.2,11,11.85,18
"6346",9.3,15,16.65,13
"6347",10.2,15,19.75,12
"6348",11.1,1,21.35,8
"6349",10.7,353,22.05,8
"6350",10.9,357,22.35,7
"6351",9.9,355,22.55,7
"6352",8.1,2,22.85,7
"6353",3.9,221,19.45,16
"6354",8.7,206,19.35,15
"6355",3.9,192,15.85,17
"6356",0.6,65,13.55,18
"6357",1,224,14.55,16
"6358",8.2,18,13.45,19
"6359",7.9,27,11.45,22
"6360",9.1,15,11.95,21
"6361",7.9,360,8.75,25
"6362",9.7,18,9.25,26
"6363",10.3,5,9.35,25
"6364",10.8,19,7.85,26
"6365",11.6,27,11.05,22
"6366",11.1,28,10.75,24
"6367",10.4,25,10.05,27
"6368",11.2,25,10.35,26
"6369",10.2,14,10.55,25
"6370",11.4,7,16.25,18
"6371",11.7,4,17.65,17
"6372",10.7,4,18.95,13
"6373",10.9,350,19.95,11
"6374",7.9,343,20.85,9
"6375",6.6,13,21.85,8
"6376",8.6,181,18.05,16
"6377",6.9,155,20.65,11
"6378",7.8,151,18.35,12
"6379",2.6,208,15.75,21
"6380",1,110,13.95,23
"6381",2.9,34,13.05,24
"6382",6,335,11.75,17
"6383",9.5,24,11.75,19
"6384",10.1,30,11.45,15
"6385",8.6,27,10.15,14
"6386",5,328,9.55,15
"6387",6.5,346,9.45,16
"6388",9.6,1,9.95,19
"6389",10,6,10.35,18
"6390",10.4,17,9.05,20
"6391",10.2,14,8.25,19
"6392",11.3,20,9.65,14
"6393",10.2,10,8.25,16
"6394",11.9,11,15.05,12
"6395",11.3,9,17.35,9
"6396",11.3,4,19.05,4
"6397",8.8,2,20.15,4
"6398",4.5,247,20.35,6
"6399",6.9,223,19.75,8
"6400",5.5,201,20.65,6
"6401",9.7,210,19.85,7
"6402",7,196,18.55,8
"6403",5.7,178,16.05,11
"6404",1.4,189,12.45,14
"6405",1.2,327,11.15,13
"6406",5.8,10,11.35,13
"6407",5.9,4,12.15,12
"6408",8.8,23,9.25,12
"6409",10.6,22,11.05,11
"6410",10.3,14,11.25,9
"6411",10.9,18,11.05,10
"6412",11.1,12,10.55,9
"6413",9.9,16,10.85,9
"6414",10.7,16,9.05,9
"6415",9.2,14,11.05,7
"6416",9.4,13,10.75,6
"6417",9.6,19,11.15,5
"6418",6.1,17,14.95,4
"6419",7.5,7,19.15,2
"6420",5,4,20.15,3
"6421",4.4,330,21.15,2
"6422",3.4,284,22.25,2
"6423",6.2,233,22.65,3
"6424",8.7,221,21.35,3
"6425",8.3,236,20.55,4
"6426",7.8,224,18.75,5
"6427",4.3,224,16.35,7
"6428",1.2,139,13.95,7
"6429",0.5,358,13.25,6
"6430",1.7,13,13.55,5
"6431",3.1,24,13.35,6
"6432",5.7,19,11.45,7
"6433",10,14,12.95,8
"6434",10.6,12,9.15,11
"6435",11.6,12,9.35,11
"6436",12.4,14,10.85,9
"6437",12.2,14,10.55,9
"6438",12.3,16,9.25,11
"6439",10.9,22,10.35,10
"6440",11.6,34,10.35,10
"6441",9.2,21,11.75,9
"6442",11.2,11,17.35,5
"6443",12.9,15,18.75,5
"6444",12,10,19.75,5
"6445",11,355,20.25,4
"6446",8.2,9,20.95,3
"6447",8.5,350,21.35,3
"6448",8.6,1,21.65,3
"6449",9.2,26,21.75,2
"6450",6.5,215,17.75,6
"6451",4.2,209,16.45,7
"6452",2.3,85,14.25,7
"6453",9.5,36,14.85,4
"6454",12.8,15,13.05,7
"6455",12.2,26,14.05,6
"6456",11.6,24,13.75,6
"6457",11.7,25,13.65,5
"6458",11,9,11.15,7
"6459",10.1,6,10.95,8
"6460",10.2,9,10.65,8
"6461",9.7,13,10.25,8
"6462",7,351,8.65,9
"6463",8.6,9,10.25,9
"6464",8.4,8,9.05,9
"6465",8.1,12,10.85,8
"6466",7.1,5,14.25,7
"6467",6.6,2,16.55,7
"6468",6.7,354,17.95,7
"6469",5.9,321,19.45,7
"6470",6.8,347,20.15,7
"6471",7.4,349,20.75,7
"6472",8.1,314,21.15,7
"6473",8.3,332,20.95,7
"6474",7.5,355,20.85,7
"6475",8,19,19.65,8
"6476",5.1,91,16.85,9
"6477",1.8,92,13.75,9
"6478",2.8,69,13.75,10
"6479",8.7,11,11.25,14
"6480",9.3,22,9.65,13
"6481",9.8,22,8.65,13
"6482",10.6,9,8.65,12
"6483",8.5,12,9.05,11
"6484",10.3,5,9.85,11
"6485",10.2,4,9.65,12
"6486",9.2,2,10.55,11
"6487",7.9,14,10.85,11
"6488",9.5,29,9.05,13
"6489",8.6,8,10.65,12
"6490",10.4,4,16.45,9
"6491",12.3,1,18.65,8
"6492",11.9,354,20.15,8
"6493",11.1,356,21.25,8
"6494",10.5,352,21.75,7
"6495",8.8,351,22.25,5
"6496",10.4,2,22.55,6
"6497",10.4,359,22.55,5
"6498",10.7,13,21.65,6
"6499",10.1,2,20.35,9
"6500",6.4,14,16.95,13
"6501",6.1,14,16.25,16
"6502",7.1,18,14.85,17
"6503",8.2,18,13.45,18
"6504",9.4,20,13.05,18
"6505",9.6,22,10.75,20
"6506",11.2,29,12.55,16
"6507",10.5,20,12.25,18
"6508",11.4,16,12.25,21
"6509",11.9,16,11.05,22
"6510",11.4,19,10.95,22
"6511",11.3,22,11.85,20
"6512",10.7,21,11.45,22
"6513",9.7,6,12.25,21
"6514",11.7,29,18.05,14
"6515",13,17,19.85,13
"6516",13.2,5,20.95,12
"6517",11.9,360,21.85,9
"6518",9.5,2,23.05,9
"6519",8.6,352,23.35,6
"6520",8.9,213,22.35,10
"6521",8.4,223,20.85,12
"6522",5.4,203,19.25,14
"6523",2.7,200,18.85,14
"6524",0.7,84,16.65,15
"6525",2,59,14.75,17
"6526",4,37,15.75,16
"6527",1.8,14,13.85,19
"6528",8.1,15,12.95,21
"6529",8.4,15,11.65,24
"6530",8.4,4,12.65,24
"6531",8.3,7,9.15,29
"6532",9.2,3,9.45,28
"6533",9.8,11,8.35,30
"6534",9.7,9,6.45,33
"6535",6.4,6,7.05,33
"6536",9,11,7.75,34
"6537",10.9,18,9.45,30
"6538",14.5,10,15.95,21
"6539",13.4,16,18.05,16
"6540",12.5,6,19.75,12
"6541",9.6,358,20.55,10
"6542",7,358,21.45,8
"6543",6.1,11,22.65,6
"6544",5.8,355,23.35,6
"6545",2.2,93,22.75,7
"6546",8.2,209,19.95,13
"6547",5.4,196,18.45,14
"6548",3.3,175,16.25,15
"6549",2.9,102,15.25,18
"6550",3.5,96,15.15,17
"6551",3.9,17,15.35,17
"6552",5.8,5,13.35,18
"6553",8.5,13,12.15,20
"6554",9.3,4,10.25,23
"6555",10.4,16,10.65,23
"6556",9.8,24,11.05,24
"6557",10.5,9,9.35,27
"6558",12.6,28,12.05,24
"6559",9.4,15,9.95,27
"6560",10,16,9.65,28
"6561",9.8,10,11.35,26
"6562",10.6,4,17.55,19
"6563",12.7,1,19.85,19
"6564",13.2,6,21.05,16
"6565",10.8,357,22.45,15
"6566",10.6,360,23.15,11
"6567",8.6,348,23.65,11
"6568",6.9,335,24.55,9
"6569",5.6,338,24.95,7
"6570",8.5,201,19.85,14
"6571",3.6,196,18.95,15
"6572",4.5,237,16.25,17
"6573",1.2,288,14.55,20
"6574",4.8,19,15.15,19
"6575",6.2,1,13.35,19
"6576",10.2,11,12.55,15
"6577",10,26,12.25,15
"6578",10.3,25,13.35,17
"6579",12,13,11.35,21
"6580",12.4,10,11.35,23
"6581",11.1,9,9.55,25
"6582",7,357,10.95,22
"6583",3.9,359,13.75,19
"6584",10,31,11.05,22
"6585",10.1,13,11.55,22
"6586",9,3,17.55,18
"6587",11.5,7,20.05,12
"6588",11.2,4,22.25,7
"6589",11.9,359,23.25,4
"6590",9.7,7,23.95,5
"6591",5,351,24.55,6
"6592",9.2,203,22.45,7
"6593",10.4,225,20.35,10
"6594",7.3,214,17.45,12
"6595",4,192,15.85,12
"6596",2.8,244,14.85,12
"6597",0.4,340,14.35,14
"6598",3.7,54,14.65,15
"6599",6.9,16,13.05,14
"6600",7.2,2,14.25,15
"6601",9.9,7,12.95,12
"6602",10.8,11,13.15,13
"6603",10.6,14,13.05,13
"6604",11.1,28,13.45,11
"6605",11.2,20,13.25,11
"6606",10.7,22,13.95,11
"6607",10.2,22,11.35,14
"6608",11,31,12.55,15
"6609",9,15,13.35,14
"6610",9.2,9,20.15,11
"6611",11,4,22.15,10
"6612",11.1,8,23.15,10
"6613",8.6,4,24.15,8
"6614",9,5,25.25,7
"6615",4.5,18,25.75,6
"6616",8.7,210,22.55,11
"6617",7.1,217,20.75,13
"6618",6.1,203,19.65,13
"6619",6.2,221,17.35,16
"6620",1.1,238,15.35,19
"6621",0.8,316,14.45,20
"6622",0.7,338,13.85,21
"6623",2.5,70,14.35,19
"6624",5.4,16,12.55,20
"6625",4.8,352,13.45,20
"6626",8.2,7,13.75,19
"6627",9.2,8,11.65,18
"6628",9,20,13.45,17
"6629",11.3,17,10.85,20
"6630",10.8,19,10.55,20
"6631",12.4,14,10.45,20
"6632",11.5,9,8.15,20
"6633",10.8,10,11.55,17
"6634",9.8,7,17.45,13
"6635",11,1,20.05,10
"6636",11.9,7,21.85,9
"6637",11.2,358,23.15,8
"6638",9.2,360,24.25,6
"6639",8.3,341,24.75,3
"6640",7,205,21.25,10
"6641",5.8,221,19.35,14
"6642",4.8,203,18.25,13
"6643",3.1,210,16.75,14
"6644",1.3,256,12.95,19
"6645",1,52,12.55,19
"6646",1,352,12.45,21
"6647",9.3,14,12.55,24
"6648",10.7,26,11.65,23
"6649",10.9,26,12.35,20
"6650",10.5,29,11.45,20
"6651",10.1,36,10.85,21
"6652",8.9,24,9.95,22
"6653",9.3,351,8.65,25
"6654",6.9,351,11.45,19
"6655",8.6,4,9.05,23
"6656",8.6,3,8.25,25
"6657",11.5,21,12.65,23
"6658",12.5,11,15.25,20
"6659",12.8,8,17.85,13
"6660",11.6,9,18.95,11
"6661",9.3,359,20.65,10
"6662",9.4,5,21.35,10
"6663",9.5,14,22.05,9
"6664",10.8,10,22.15,9
"6665",9.3,10,21.85,9
"6666",3.1,178,18.45,14
"6667",5,185,16.85,16
"6668",1.4,226,14.85,19
"6669",1.5,110,12.95,22
"6670",2.5,33,13.35,21
"6671",7.6,2,10.65,22
"6672",8.8,7,8.45,25
"6673",10.8,6,8.75,27
"6674",11.6,14,10.45,25
"6675",11.4,2,11.95,24
"6676",10.3,6,12.25,24
"6677",8.1,358,10.15,27
"6678",7.6,12,10.15,26
"6679",7.4,27,11.05,24
"6680",7.7,6,8.25,26
"6681",8.1,9,9.15,26
"6682",8.6,4,16.15,17
"6683",9.7,359,17.85,14
"6684",11.6,343,19.65,11
"6685",8,10,20.65,9
"6686",5.9,335,22.15,6
"6687",6.7,314,22.85,5
"6688",8.9,243,20.75,14
"6689",7.8,220,16.55,16
"6690",6.5,184,17.25,7
"6691",5,202,16.35,8
"6692",3.1,226,13.45,20
"6693",0.8,24,12.45,26
"6694",4.3,348,11.85,24
"6695",5.9,7,11.45,20
"6696",8.6,15,10.15,17
"6697",10.9,7,8.15,17
"6698",11.8,11,8.25,17
"6699",12.8,13,9.15,18
"6700",11.4,24,12.95,13
"6701",12.1,12,10.65,14
"6702",12.1,14,10.15,14
"6703",12,15,10.35,15
"6704",11.7,9,10.65,16
"6705",11,11,11.25,16
"6706",8.3,3,18.15,12
"6707",9.1,359,21.05,11
"6708",8,356,22.05,9
"6709",4.5,349,23.05,6
"6710",4.1,313,24.45,5
"6711",2.3,195,24.75,4
"6712",11,221,21.95,5
"6713",9.4,216,21.85,5
"6714",7.2,212,20.65,8
"6715",6,197,19.25,9
"6716",1.8,232,17.15,12
"6717",1.3,158,16.35,13
"6718",3.4,87,16.05,12
"6719",1.6,10,16.55,10
"6720",4.7,349,15.65,12
"6721",7.5,7,13.95,12
"6722",8.6,8,12.35,13
"6723",7.1,20,13.15,13
"6724",5,16,18.15,9
"6725",4.3,44,19.25,8
"6726",5.4,23,18.35,8
"6727",7.7,10,16.05,7
"6728",7.3,17,14.05,6
"6729",7.3,16,16.25,5
"6730",6.1,1,19.25,5
"6731",3.3,350,23.75,5
"6732",4.2,206,24.95,4
"6733",3,244,26.25,3
"6734",5.3,208,26.55,3
"6735",8.3,235,25.85,4
"6736",8.1,223,24.85,4
"6737",7.5,214,24.45,4
"6738",7,223,22.85,4
"6739",5.1,220,21.45,7
"6740",1.9,290,18.75,7
"6741",0,18,18.75,8
"6742",2.5,335,18.05,13
"6743",4.1,360,17.95,11
"6744",5.3,1,17.95,10
"6745",5.9,9,17.75,11
"6746",6.8,6,17.05,10
"6747",6.1,11,16.55,11
"6748",3.5,8,18.25,9
"6749",5.5,8,16.95,8
"6750",7.1,9,15.45,9
"6751",7.7,14,14.75,9
"6752",7.7,5,16.25,8
"6753",4.7,15,17.85,8
"6754",3.4,12,20.55,6
"6755",3.5,11,23.95,4
"6756",4.4,201,24.55,4
"6757",5.4,221,25.65,3
"6758",7.4,228,26.35,3
"6759",9.5,229,25.35,4
"6760",8.6,227,24.05,4
"6761",6.7,225,23.35,5
"6762",6.2,220,22.05,6
"6763",4.5,227,20.85,8
"6764",1.6,285,18.15,9
"6765",0.2,354,18.15,11
"6766",5.3,11,17.35,10
"6767",4.8,17,17.95,10
"6768",7.1,9,15.85,11
"6769",7.8,14,15.55,10
"6770",8.2,18,15.75,9
"6771",9.7,16,15.25,9
"6772",2.9,325,14.25,9
"6773",2,314,11.95,11
"6774",0.7,24,13.05,13
"6775",6.8,8,13.05,9
"6776",8.5,17,12.15,9
"6777",6.4,6,13.35,9
"6778",2.3,326,17.45,7
"6779",2.9,199,19.15,8
"6780",3.4,212,20.75,7
"6781",4.4,202,22.75,6
"6782",7.1,235,22.85,7
"6783",8,220,22.75,8
"6784",9.9,222,21.25,10
"6785",7.5,216,19.25,8
"6786",6.3,220,18.05,16
"6787",4,228,16.95,20
"6788",2.6,233,14.95,19
"6789",0.4,224,12.35,32
"6790",5,13,13.25,28
"6791",7,357,11.75,23
"6792",8,11,13.15,24
"6793",10.6,12,12.55,20
"6794",10.6,15,12.65,20
"6795",7.1,339,11.15,22
"6796",6.3,358,13.55,17
"6797",8.8,17,13.45,13
"6798",10.3,20,13.55,10
"6799",8.7,19,11.65,8
"6800",9,18,15.25,6
"6801",8.4,6,12.95,9
"6802",5.9,11,17.85,5
"6803",3.9,1,21.45,2
"6804",2.8,263,22.85,2
"6805",6.5,203,22.25,2
"6806",4.3,240,23.15,2
"6807",8.8,224,22.75,5
"6808",8.6,228,22.05,5
"6809",7.1,221,20.15,5
"6810",6.4,222,18.55,8
"6811",4.2,224,17.45,9
"6812",0.8,331,15.15,10
"6813",0.9,15,14.95,14
"6814",3.6,10,14.45,21
"6815",5.9,17,14.95,15
"6816",5.7,8,14.75,14
"6817",10.3,14,12.15,12
"6818",10.7,11,10.55,12
"6819",10.6,11,11.05,11
"6820",9,360,10.05,13
"6821",6,6,12.45,8
"6822",5.5,32,11.95,7
"6823",6.8,1,10.45,8
"6824",6.1,352,9.55,8
"6825",7.3,6,10.95,8
"6826",3.3,13,16.65,4
"6827",7.1,3,20.45,3
"6828",11.9,358,22.85,3
"6829",9.6,1,23.55,2
"6830",8.4,348,24.45,1
"6831",9.3,231,20.55,6
"6832",6.5,225,19.75,6
"6833",6.1,233,19.65,5
"6834",4.5,226,18.95,6
"6835",1.6,212,18.65,6
"6836",0,221,16.75,6
"6837",5.6,52,15.75,8
"6838",10.1,11,11.45,22
"6839",10.4,14,12.15,14
"6840",11.6,8,9.15,16
"6841",12.4,18,10.55,15
"6842",12.1,19,11.95,12
"6843",14.9,29,14.25,7
"6844",13.5,22,14.65,8
"6845",10.4,13,11.85,8
"6846",11,12,11.05,10
"6847",10.8,7,10.75,10
"6848",11.1,14,10.25,10
"6849",11.9,15,17.25,8
"6850",12.7,15,18.75,5
"6851",13.7,19,20.15,5
"6852",13.8,20,20.55,8
"6853",14.9,13,21.45,14
"6854",14.8,9,22.25,11
"6855",15.4,5,22.05,9
"6856",12.9,4,21.85,12
"6857",12.3,359,21.55,13
"6858",14.2,359,20.85,12
"6859",15.7,14,17.75,12
"6860",14.5,16,14.15,22
"6861",14.8,9,12.35,32
"6862",15.8,18,11.55,38
"6863",16.8,12,11.05,34
"6864",13,7,9.65,40
"6865",16.4,18,10.45,36
"6866",16.9,24,10.75,40
"6867",16,21,11.35,24
"6868",16.6,16,11.65,33
"6869",16.9,8,10.95,57
"6870",14.5,9,9.65,64
"6871",14,5,8.65,70
"6872",16.7,10,9.25,73
"6873",13.4,355,9.95,71
"6874",16.3,353,11.45,65
"6875",17.9,358,12.05,62
"6876",19.6,7,13.55,50
"6877",16.9,14,14.75,43
"6878",16.5,11,16.15,26
"6879",14.6,9,16.95,25
"6880",16.1,5,17.25,22
"6881",15.2,360,16.95,19
"6882",12.5,7,16.95,14
"6883",11.8,359,15.45,21
"6884",3.3,316,13.25,23
"6885",6.1,14,10.45,42
"6886",9,5,8.75,43
"6887",11,360,7.95,56
"6888",11.3,11,10.95,35
"6889",15,4,9.55,38
"6890",13.7,8,9.05,42
"6891",16,12,10.15,42
"6892",15.1,15,10.45,43
"6893",13.8,23,8.65,51
"6894",13.1,30,11.55,50
"6895",12.5,29,11.45,52
"6896",12.4,29,11.55,41
"6897",13.9,22,14.75,44
"6898",14.8,20,16.95,37
"6899",17.6,18,18.95,24
"6900",18.3,18,20.35,16
"6901",17.9,15,21.25,13
"6902",15.2,5,22.25,11
"6903",13.9,2,22.85,8
"6904",11.5,355,22.95,8
"6905",10.7,7,22.95,7
"6906",13,7,22.15,8
"6907",11.2,6,20.85,11
"6908",9.1,17,17.95,14
"6909",10.9,17,15.95,14
"6910",10.5,20,13.95,15
"6911",9.9,15,13.55,18
"6912",10.6,20,13.95,20
"6913",10.7,25,13.25,21
"6914",10.1,4,12.15,21
"6915",10.8,12,13.05,25
"6916",11.5,25,16.15,20
"6917",10.4,14,14.55,21
"6918",11,17,13.45,22
"6919",10.4,20,15.25,20
"6920",10.9,6,11.55,24
"6921",9.9,6,14.95,21
"6922",8.7,355,20.85,15
"6923",10.5,4,22.65,13
"6924",8.7,357,23.95,11
"6925",5.3,28,25.15,8
"6926",2.9,360,25.95,7
"6927",4.1,212,25.45,12
"6928",8.3,211,24.55,13
"6929",7,214,23.15,14
"6930",6,201,20.95,18
"6931",4.4,199,19.65,18
"6932",0.9,192,17.25,22
"6933",1.7,73,16.85,20
"6934",9.8,26,15.75,16
"6935",10.2,39,15.35,15
"6936",12.4,28,14.85,16
"6937",11.3,24,13.65,17
"6938",13.2,31,13.85,18
"6939",13.4,18,14.25,18
"6940",12.3,33,15.05,16
"6941",13.6,30,14.75,16
"6942",13.5,32,14.55,15
"6943",12.7,32,13.95,16
"6944",13.1,31,12.55,18
"6945",12.1,23,16.05,14
"6946",14,13,18.45,11
"6947",13.2,5,19.95,13
"6948",11.9,9,21.15,13
"6949",9.3,359,22.35,12
"6950",9.5,354,23.45,10
"6951",10.6,1,24.25,9
"6952",9.5,1,24.25,9
"6953",10.3,6,23.85,10
"6954",9.8,8,23.05,10
"6955",10.4,22,21.65,11
"6956",8.8,16,18.85,14
"6957",9.8,21,17.05,17
"6958",10.5,20,16.05,18
"6959",12.4,36,15.45,16
"6960",9.8,22,13.85,16
"6961",12.6,2,13.25,16
"6962",9.9,358,14.25,15
"6963",9.8,8,13.75,15
"6964",7.4,352,12.15,18
"6965",6.1,340,12.15,21
"6966",8,2,11.45,20
"6967",9.6,18,10.95,19
"6968",10.2,20,10.25,21
"6969",10.7,26,14.15,19
"6970",16.4,14,16.15,19
"6971",16,359,17.05,19
"6972",13.6,355,18.55,17
"6973",12.5,3,19.75,15
"6974",11.5,4,20.25,15
"6975",10,354,21.05,14
"6976",8,343,21.95,12
"6977",10.3,333,19.95,15
"6978",9.5,349,19.55,15
"6979",7.4,336,18.05,18
"6980",8.9,327,16.95,20
"6981",9.4,8,15.75,24
"6982",9.3,18,15.05,25
"6983",11.7,14,14.45,27
"6984",11.4,1,13.95,29
"6985",9.9,360,13.05,30
"6986",7.9,2,12.45,31
"6987",8.1,9,11.15,33
"6988",9.4,26,10.85,33
"6989",9.6,28,10.35,34
"6990",9.7,30,10.65,33
"6991",9,9,7.75,38
"6992",8.2,4,7.45,40
"6993",7.2,16,10.05,34
"6994",7.2,351,14.75,26
"6995",7.3,352,16.25,23
"6996",7,358,17.45,23
"6997",9.4,340,18.75,21
"6998",9.7,354,19.75,18
"6999",8.7,340,20.35,17
"7000",10.1,321,20.15,15
"7001",8.1,341,19.95,15
"7002",8,349,19.85,13
"7003",9.5,20,18.25,19
"7004",1.9,113,11.95,37
"7005",1.8,291,10.35,41
"7006",0.9,12,10.55,40
"7007",3.9,2,10.15,35
"7008",7.9,348,8.65,35
"7009",7.9,345,8.45,33
"7010",8,7,6.45,37
"7011",9.7,7,7.95,37
"7012",10.5,30,10.45,34
"7013",10.7,29,10.15,32
"7014",9.9,41,10.05,30
"7015",10.8,40,10.75,26
"7016",9.1,30,10.25,28
"7017",5,21,14.45,25
"7018",8.8,358,16.65,22
"7019",13.3,8,18.45,18
"7020",11.4,10,19.55,15
"7021",9.9,357,20.65,11
"7022",4.5,262,21.45,12
"7023",7.2,230,18.15,21
"7024",5.9,225,17.35,22
"7025",6.8,217,17.35,21
"7026",6.5,209,16.05,24
"7027",4.8,216,15.15,23
"7028",2.8,214,13.45,23
"7029",1.1,135,12.35,24
"7030",5.8,18,13.05,27
"7031",9.1,4,9.45,28
"7032",11.8,12,9.45,21
"7033",12.2,15,10.65,17
"7034",11.5,12,10.05,15
"7035",12,11,8.95,17
"7036",12,15,10.05,15
"7037",11.8,20,10.35,12
"7038",11,19,10.35,10
"7039",12.2,25,12.75,8
"7040",11.5,17,12.05,8
"7041",8.6,14,14.15,7
"7042",8.2,5,19.75,6
"7043",9.8,4,21.55,4
"7044",8.9,4,22.65,4
"7045",5.9,358,23.55,4
"7046",4,354,24.65,3
"7047",9,218,24.05,5
"7048",9.4,216,22.95,5
"7049",8.4,221,21.95,5
"7050",6.8,209,21.15,6
"7051",5.5,193,20.15,6
"7052",2.9,242,17.55,8
"7053",0.5,320,16.05,10
"7054",2.3,86,16.55,10
"7055",3.5,54,17.05,10
"7056",5.8,11,14.95,11
"7057",7.5,4,15.85,11
"7058",8.3,8,15.55,11
"7059",8.7,14,16.75,10
"7060",8.5,15,14.75,9
"7061",7.7,14,15.45,8
"7062",9.1,15,14.45,9
"7063",10.5,12,14.15,9
"7064",11.9,14,14.75,8
"7065",9.6,16,14.95,9
"7066",7.8,3,20.75,6
"7067",8.7,2,22.45,5
"7068",6.3,348,23.75,4
"7069",4.1,355,25.35,3
"7070",7.8,222,24.05,6
"7071",10.1,214,23.95,5
"7072",8.6,227,23.75,4
"7073",9.9,228,23.55,5
"7074",9.1,189,21.05,7
"7075",5.3,216,18.15,9
"7076",2.2,254,15.75,9
"7077",1.5,340,15.25,10
"7078",5.4,22,14.85,10
"7079",7.3,19,14.35,11
"7080",10.1,12,11.95,14
"7081",11.8,12,10.45,13
"7082",12.1,8,11.35,13
"7083",13.3,19,9.05,15
"7084",12.7,15,8.45,14
"7085",13,10,8.75,13
"7086",13,8,7.85,12
"7087",12.5,13,12.05,9
"7088",10.9,12,12.35,9
"7089",11.8,22,15.15,9
"7090",13.4,14,18.55,8
"7091",14.1,14,20.15,8
"7092",12.6,6,21.55,7
"7093",10.2,359,22.55,7
"7094",7,338,23.05,6
"7095",7.3,220,20.15,9
"7096",7.5,224,19.35,10
"7097",5.3,214,18.45,11
"7098",5.4,210,17.95,11
"7099",4.9,219,16.35,13
"7100",1.7,220,13.65,15
"7101",1.1,56,12.95,16
"7102",2.9,355,13.25,15
"7103",10.3,25,11.25,21
"7104",9.6,27,10.55,17
"7105",9.8,31,9.85,16
"7106",11.8,31,8.65,17
"7107",11.6,29,8.25,18
"7108",11.7,35,7.85,22
"7109",10,18,6.45,24
"7110",10.4,19,6.45,23
"7111",8.5,20,6.65,20
"7112",9.2,21,6.85,19
"7113",8.1,35,10.95,16
"7114",11.5,12,15.75,8
"7115",11.7,8,17.15,11
"7116",9.4,357,18.25,10
"7117",6.8,9,19.25,9
"7118",9.6,224,18.25,14
"7119",8.2,223,17.55,16
"7120",7.7,213,17.15,14
"7121",6.2,227,16.55,14
"7122",5.6,215,16.25,13
"7123",5,205,15.75,16
"7124",2.4,216,14.35,17
"7125",0.5,16,12.85,19
"7126",1.5,78,13.15,24
"7127",8.2,22,12.75,19
"7128",9.3,12,10.55,20
"7129",10.7,10,9.35,20
"7130",11.5,7,9.45,21
"7131",12.1,5,9.95,21
"7132",9.8,10,9.55,21
"7133",9.8,6,8.85,21
"7134",9.9,14,9.15,20
"7135",10,10,8.65,19
"7136",10.9,25,10.15,16
"7137",8.2,6,12.45,14
"7138",10.1,12,18.15,11
"7139",10.7,6,19.95,7
"7140",9.8,2,21.15,4
"7141",7.1,345,22.15,3
"7142",8.2,235,21.65,10
"7143",9,216,20.15,12
"7144",7.8,226,19.65,14
"7145",7.7,223,18.35,16
"7146",6.3,216,17.35,17
"7147",4.8,216,16.35,17
"7148",2.5,229,14.85,19
"7149",1.4,1,13.85,21
"7150",1.6,23,13.75,20
"7151",4,7,12.85,16
"7152",8.5,7,8.45,18
"7153",11.2,15,8.75,18
"7154",10,12,7.75,23
"7155",9.8,8,7.45,26
"7156",9.7,10,8.65,23
"7157",8.7,5,8.05,23
"7158",8.6,355,8.15,20
"7159",9.3,8,6.85,20
"7160",10,7,7.25,20
"7161",7.2,351,11.45,16
"7162",11.3,10,17.95,9
"7163",12.8,12,19.25,6
"7164",11.7,8,20.75,3
"7165",9.6,3,21.65,2
"7166",4.8,279,22.45,5
"7167",8.1,220,18.85,9
"7168",7.3,227,18.55,7
"7169",6.1,221,17.75,7
"7170",4.8,230,17.55,6
"7171",4.5,219,16.45,6
"7172",1.2,253,14.65,7
"7173",0.8,20,14.35,7
"7174",3.8,18,13.85,7
"7175",4.3,17,13.25,7
"7176",7.8,1,11.45,7
"7177",11,22,10.45,10
"7178",11.2,30,10.25,10
"7179",10.8,20,10.85,9
"7180",10.8,20,9.95,8
"7181",10,22,10.35,9
"7182",10.5,19,10.45,8
"7183",11.3,22,10.15,9
"7184",10.9,15,8.75,12
"7185",8.7,28,13.85,11
"7186",11.2,12,18.85,8
"7187",10.5,8,20.45,7
"7188",10.6,2,21.55,4
"7189",7.6,353,22.65,3
"7190",9.3,233,20.75,5
"7191",8.4,229,19.75,5
"7192",6.8,228,18.85,6
"7193",6,227,18.85,7
"7194",4.4,225,18.85,7
"7195",4.5,224,17.95,9
"7196",1.4,246,16.05,9
"7197",1.1,336,15.25,10
"7198",3.3,29,14.35,11
"7199",6.6,4,13.35,11
"7200",8.4,360,10.15,8
"7201",10.4,22,12.85,7
"7202",9.2,7,10.45,10
"7203",9.9,10,10.65,10
"7204",7.6,12,10.85,9
"7205",6.1,18,10.15,9
"7206",6.9,1,12.05,6
"7207",9.2,8,9.95,8
"7208",9.4,9,9.25,10
"7209",9.6,1,14.65,9
"7210",11.1,357,19.95,8
"7211",11.7,4,22.15,10
"7212",12.2,3,23.75,6
"7213",9.9,353,24.55,5
"7214",7.3,330,24.75,3
"7215",7,241,24.15,3
