"","viento","direccion","temperatura","humedad"
"6590",7,318,21.95,14
"6591",7.8,299,21.95,12
"6592",8.7,289,21.75,12
"6593",9.8,294,21.75,12
"6594",7.6,252,21.05,12
"6595",8.1,249,19.35,14
"6596",4.6,249,17.05,11
"6597",1.7,93,14.65,12
"6598",5.6,71,9.75,14
"6599",2.4,110,9.75,15
"6600",7,92,6.55,19
"6601",10.5,84,7.15,19
"6602",13.3,70,5.35,21
"6603",12,88,6.35,21
"6604",13.6,88,4.15,26
"6605",11.2,88,2.75,27
"6606",13,85,2.35,29
"6607",13.8,82,3.65,29
"6608",15.4,72,2.75,29
"6609",13.3,83,5.85,25
"6610",8.3,89,14.95,17
"6611",1.3,291,19.65,13
"6612",3.6,270,20.25,14
"6613",5.4,276,21.55,13
"6614",7.1,280,21.85,12
"6615",7.5,264,22.35,11
"6616",6.7,283,22.75,10
"6617",7.1,283,22.45,8
"6618",7.3,288,22.45,8
"6619",10.9,248,20.35,14
"6620",5.3,248,16.75,17
"6621",3.7,304,14.65,18
"6622",2.2,101,13.15,17
"6623",5.3,82,8.75,20
"6624",9.7,83,7.85,23
"6625",10.9,79,7.35,23
"6626",11,75,6.05,24
"6627",10.5,74,5.35,26
"6628",10.9,89,3.85,26
"6629",13.3,84,4.55,26
"6630",14.5,77,5.05,23
"6631",14,73,3.15,27
"6632",14.6,84,2.45,27
"6633",12.8,87,5.45,24
"6634",9.2,72,13.05,17
"6635",5,65,18.45,13
"6636",4.8,307,20.55,11
"6637",7.1,297,21.25,9
"6638",7.5,281,21.45,12
"6639",6.1,292,21.75,12
"6640",8.3,289,21.95,11
"6641",8.5,298,21.65,13
"6642",9.4,308,20.85,14
"6643",5.5,240,19.45,17
"6644",6,249,16.55,21
"6645",1.8,277,14.25,25
"6646",3.7,79,12.85,26
"6647",2.8,58,10.85,28
"6648",2.1,186,12.65,28
"6649",3.1,180,12.05,30
"6650",2.4,147,10.85,32
"6651",2.9,99,7.05,39
"6652",4.9,90,5.35,41
"6653",4.8,93,7.45,35
"6654",6.3,88,8.85,33
"6655",8.3,88,8.35,41
"6656",9,88,10.25,37
"6657",1.5,240,11.95,33
"6658",2.1,78,15.05,28
"6659",2.2,48,17.05,25
"6660",5.3,311,18.75,23
"6661",7.3,287,19.15,18
"6662",6.9,300,19.75,18
"6663",8,291,19.55,19
"6664",9.7,281,19.95,19
"6665",9.4,297,19.95,18
"6666",9.9,281,20.05,16
"6667",8,279,19.35,17
"6668",5.6,232,15.75,20
"6669",3,340,13.05,23
"6670",6.2,86,9.85,22
"6671",9.2,78,10.55,24
"6672",11.6,81,7.65,25
"6673",9.3,83,6.35,28
"6674",10,90,4.85,30
"6675",12.1,78,5.25,30
"6676",12.3,80,5.45,31
"6677",12.1,75,4.25,33
"6678",12.7,75,2.85,36
"6679",13.4,84,2.25,40
"6680",11.4,69,2.95,39
"6681",11.4,75,10.25,29
"6682",10.1,72,15.45,20
"6683",4.4,290,18.75,17
"6684",5.4,293,19.55,16
"6685",8.7,283,19.55,17
"6686",9.2,281,19.75,17
"6687",9.7,276,19.75,17
"6688",10.3,281,20.05,17
"6689",10.3,267,19.85,17
"6690",11.4,247,18.65,18
"6691",9,246,17.25,18
"6692",5.2,253,14.85,19
"6693",1.4,57,12.95,20
"6694",3.2,121,9.85,21
"6695",4.7,85,8.35,24
"6696",8.9,81,6.85,26
"6697",12.5,86,5.35,27
"6698",13,78,6.25,29
"6699",13.6,74,6.05,31
"6700",9.5,92,3.35,34
"6701",7.6,96,5.35,32
"6702",10.5,92,4.35,33
"6703",8.2,94,1.25,37
"6704",10.6,91,3.55,35
"6705",9,76,10.05,25
"6706",9.8,53,15.65,18
"6707",7.4,54,18.35,14
"6708",3.1,69,20.45,10
"6709",4.7,251,21.45,8
"6710",5.2,261,21.95,8
"6711",6.5,298,22.85,8
"6712",5.1,271,22.75,7
"6713",4.8,297,22.65,5
"6714",4.2,290,22.55,7
"6715",5,253,21.75,6
"6716",4.3,284,17.85,14
"6717",3.9,347,14.75,16
"6718",2.3,99,14.25,17
"6719",9.8,82,9.55,18
"6720",10.2,78,8.35,15
"6721",13.9,72,6.95,15
"6722",12.2,87,8.25,15
"6723",12.4,79,3.85,16
"6724",15.3,78,4.45,16
"6725",15.2,80,2.25,17
"6726",12.2,71,6.15,14
"6727",14.6,67,1.45,17
"6728",16.2,87,4.65,15
"6729",13,82,7.45,13
"6730",10.6,80,16.15,8
"6731",8.9,72,20.35,6
"6732",3.4,118,23.05,5
"6733",3.1,310,24.15,4
"6734",5.6,266,24.15,4
"6735",6.2,265,24.55,3
"6736",7,272,24.95,2
"6737",6.2,257,24.85,2
"6738",5.8,274,24.55,2
"6739",9.2,250,22.35,8
"6740",5,287,18.15,10
"6741",0.9,44,16.15,10
"6742",4.8,115,14.05,11
"6743",10,80,10.95,12
"6744",12.5,81,9.25,12
"6745",13.2,86,7.85,12
"6746",14.8,82,4.95,12
"6747",15.6,79,4.75,12
"6748",15.3,72,4.25,12
"6749",14.2,76,5.15,12
"6750",14.7,71,4.05,11
"6751",15,51,2.95,12
"6752",12.6,78,6.05,11
"6753",14.8,65,7.45,9
"6754",10.9,47,17.05,6
"6755",8.4,62,21.85,5
"6756",6,282,23.35,4
"6757",5.1,267,23.95,4
"6758",6.5,271,24.25,4
"6759",7.1,291,24.85,3
"6760",7.1,275,24.95,3
"6761",7.9,271,24.95,2
"6762",8.2,271,24.35,3
"6763",9.6,253,22.15,6
"6764",4.5,286,18.25,7
"6765",2.6,339,16.45,10
"6766",2.7,107,13.75,11
"6767",7.3,86,9.95,11
"6768",10.7,79,10.75,10
"6769",12.3,80,7.05,10
"6770",13.2,78,5.75,11
"6771",15.1,81,7.95,11
"6772",12,85,4.95,12
"6773",14.4,81,6.25,11
"6774",12.3,68,6.85,11
"6775",14.6,68,3.05,12
"6776",14.1,73,3.05,13
"6777",14,74,7.95,11
"6778",10,78,15.65,8
"6779",6.2,60,21.15,7
"6780",6.8,266,22.75,5
"6781",7.2,261,22.85,5
"6782",7.1,276,22.75,5
"6783",6.7,279,22.95,4
"6784",8.5,277,23.25,4
"6785",7.6,262,23.05,5
"6786",8,242,21.35,8
"6787",7.5,253,19.65,11
"6788",4.6,271,16.35,17
"6789",3.2,81,12.75,19
"6790",5.6,92,9.45,14
"6791",6.7,85,7.25,9
"6792",9.6,83,9.25,14
"6793",11.5,77,6.15,13
"6794",14.6,84,3.55,10
"6795",14.1,79,6.55,12
"6796",14.8,82,6.45,13
"6797",13.8,78,5.25,15
"6798",14.8,81,6.25,17
"6799",15.4,82,4.45,18
"6800",14.4,74,3.55,17
"6801",12.9,88,6.05,15
"6802",9.7,71,16.25,8
"6803",1.8,79,20.45,6
"6804",3.8,293,21.55,6
"6805",4.3,231,22.15,5
"6806",6.4,284,22.75,5
"6807",8.3,298,23.35,4
"6808",8.3,295,23.15,4
"6809",9.1,289,22.55,4
"6810",6.8,267,22.35,4
"6811",8.9,251,19.95,8
"6812",4.7,279,16.25,11
"6813",2.6,30,13.75,12
"6814",4.2,114,11.75,11
"6815",4,95,7.95,12
"6816",10.4,76,7.05,12
"6817",12.5,77,5.45,12
"6818",12.5,75,4.55,13
"6819",13.1,77,4.65,13
"6820",13.4,78,4.05,16
"6821",15.5,76,2.45,16
"6822",14.8,78,2.25,15
"6823",15.6,82,4.95,15
"6824",11.2,92,5.35,14
"6825",12.9,79,7.55,13
"6826",10.7,68,17.15,9
"6827",6.5,64,19.95,6
"6828",7.2,332,21.65,5
"6829",9.1,316,22.15,5
"6830",10.9,310,22.85,5
"6831",11.4,309,22.75,6
"6832",9.9,302,22.55,7
"6833",9.4,296,21.65,7
"6834",8.3,297,20.95,10
"6835",6,268,18.95,17
"6836",4.2,256,15.65,22
"6837",1.7,43,13.25,23
"6838",2.7,130,13.65,23
"6839",3.4,125,10.25,24
"6840",9.5,79,7.55,24
"6841",9.2,84,7.95,20
"6842",9.6,88,7.05,18
"6843",11.3,84,6.95,16
"6844",10,92,7.25,16
"6845",12.4,81,7.15,17
"6846",12,83,7.65,17
"6847",10.9,74,4.95,18
"6848",11.1,84,4.65,18
"6849",9.4,74,7.65,15
"6850",0.8,40,17.05,11
"6851",4,304,18.25,18
"6852",9.6,287,18.05,20
"6853",12.1,310,18.45,21
"6854",10.8,312,18.45,21
"6855",10.8,310,18.65,20
"6856",12.4,310,18.65,20
"6857",13,296,16.95,22
"6858",12.5,301,16.05,24
"6859",12.8,305,13.95,27
"6860",5.9,284,12.25,26
"6861",2.5,299,11.35,27
"6862",7.1,304,10.55,32
"6863",2.9,229,10.35,34
"6864",8.4,333,11.75,36
"6865",3.1,104,10.15,36
"6866",7.3,53,9.55,38
"6867",2.9,105,9.55,38
"6868",5.3,93,9.15,37
"6869",3,114,10.25,36
"6870",5.1,132,10.45,35
"6871",2.6,292,10.25,44
"6872",1.7,318,9.75,57
"6873",5.6,20,12.15,48
"6874",9.6,332,14.05,42
"6875",9.1,340,14.15,44
"6876",10.9,318,15.65,37
"6877",12.7,319,16.35,36
"6878",12.3,302,16.15,42
"6879",10.7,301,15.85,44
"6880",11.6,307,16.25,45
"6881",9,298,16.25,45
"6882",7.3,291,15.15,48
"6883",7.2,294,14.55,50
"6884",5.5,298,12.85,54
"6885",3.7,313,11.45,51
"6886",1.6,47,9.95,55
"6887",4.7,135,8.65,58
"6888",6.7,85,7.65,62
"6889",8.9,88,6.55,71
"6890",9,88,5.75,68
"6891",9.5,81,5.45,67
"6892",11.6,86,3.05,68
"6893",11.9,78,3.55,64
"6894",8.7,93,3.75,59
"6895",13.1,87,2.35,56
"6896",12.1,85,5.05,48
"6897",10.2,91,6.85,41
"6898",8.3,66,15.05,24
"6899",6.1,322,17.55,21
"6900",7.4,326,19.05,19
"6901",8.7,314,19.95,18
"6902",10.3,314,20.65,19
"6903",10.6,318,20.45,20
"6904",10.7,311,20.75,17
"6905",10.5,300,20.95,17
"6906",11,281,20.55,23
"6907",8.3,266,18.85,23
"6908",5.4,241,16.55,20
"6909",2.3,37,14.55,24
"6910",7.5,79,11.25,27
"6911",8.2,80,10.85,28
"6912",9.6,88,8.45,31
"6913",12,85,9.65,30
"6914",10.6,84,8.45,33
"6915",10.8,78,9.55,31
"6916",12.7,83,7.95,34
"6917",11.9,85,6.95,38
"6918",13.1,88,6.55,41
"6919",11.3,88,3.85,47
"6920",9.5,92,4.45,45
"6921",7.9,87,10.45,33
"6922",5.6,81,17.35,23
"6923",2.1,226,19.15,19
"6924",4.5,266,20.45,17
"6925",5.6,286,20.95,16
"6926",6.1,264,21.65,14
"6927",7.3,277,22.65,14
"6928",6,278,22.55,13
"6929",6.9,286,22.65,12
"6930",10.2,248,21.65,14
"6931",9.9,246,19.25,17
"6932",7,235,16.25,18
"6933",1.7,209,13.95,19
"6934",4.1,76,12.85,19
"6935",3.5,93,10.15,21
"6936",6.7,88,7.55,24
"6937",9.4,78,6.55,25
"6938",11.4,80,5.55,27
"6939",10,87,5.95,28
"6940",10.2,74,3.55,30
"6941",11.4,78,3.65,31
"6942",11.7,84,2.95,34
"6943",13,81,2.75,34
"6944",9.9,84,2.15,36
"6945",9.7,47,7.75,28
"6946",8.4,70,15.15,20
"6947",3.7,338,19.15,17
"6948",4.5,261,19.35,18
"6949",8.5,276,20.45,17
"6950",8.4,281,20.45,17
"6951",9.6,279,21.05,17
"6952",10.6,286,21.15,16
"6953",8.3,266,21.55,14
"6954",10,245,20.15,16
"6955",9.2,252,17.75,19
"6956",5.9,251,15.25,21
"6957",2.3,20,13.15,20
"6958",3.7,90,11.45,22
"6959",3.9,93,8.95,26
"6960",7.9,82,8.05,27
"6961",11.3,81,6.85,28
"6962",11.5,79,4.95,31
"6963",12.3,82,6.85,30
"6964",11.2,78,4.85,32
"6965",10.3,67,4.95,33
"6966",10.1,72,4.95,34
"6967",11.2,72,6.15,32
"6968",9.4,79,7.25,30
"6969",6.2,92,9.45,27
"6970",5.2,81,15.35,22
"6971",1.9,96,17.45,23
"6972",2.6,302,16.65,23
"6973",2.1,265,18.35,22
"6974",4.5,287,19.15,22
"6975",8.6,266,18.05,21
"6976",6.5,253,17.15,21
"6977",6.2,245,16.55,22
"6978",4.7,249,16.05,22
"6979",4.2,252,15.55,22
"6980",3.7,267,14.15,25
"6981",1.6,232,13.35,28
"6982",1.6,9,12.15,29
"6983",4.7,87,11.45,29
"6984",3.3,58,12.75,28
"6985",3.6,93,12.15,27
"6986",1.5,109,13.05,30
"6987",5.1,89,12.05,31
"6988",6.4,80,10.15,36
"6989",5.6,80,9.65,42
"6990",2.4,71,8.35,42
"6991",3,55,6.25,43
"6992",2.1,152,7.75,41
"6993",1.8,95,10.95,34
"6994",1.2,74,13.65,28
"6995",5.4,302,15.55,24
"6996",8.1,297,16.75,24
"6997",9.3,297,17.05,24
"6998",10.1,291,17.35,22
"6999",10.5,290,17.75,21
"7000",12.1,289,18.15,19
"7001",11.1,293,17.85,17
"7002",9.9,280,17.65,19
"7003",8,245,15.95,25
"7004",5.5,252,13.65,28
"7005",2.8,279,12.05,30
"7006",3.5,93,9.25,30
"7007",4.6,81,6.15,38
"7008",3.5,102,6.45,38
"7009",10.4,80,6.65,38
"7010",10.1,86,6.05,38
"7011",10.7,79,5.05,39
"7012",11.7,79,2.45,45
"7013",10.4,88,3.15,44
"7014",11,85,1.95,45
"7015",13.6,83,2.75,43
"7016",13.8,83,1.45,45
"7017",11.6,80,6.45,35
"7018",8.2,72,14.45,18
"7019",7.4,319,17.35,19
"7020",8.3,314,18.05,18
"7021",9.9,300,18.45,17
"7022",9.2,293,18.65,15
"7023",9.7,316,19.55,11
"7024",9.7,308,19.65,11
"7025",9.6,282,19.55,13
"7026",10.7,251,19.15,17
"7027",9.2,240,16.85,20
"7028",3.6,231,14.95,23
"7029",4.2,75,12.55,24
"7030",4.4,93,9.95,28
"7031",9.8,82,7.65,28
"7032",11.9,80,6.75,28
"7033",10.1,83,6.95,26
"7034",13.9,79,4.25,28
"7035",15.1,51,2.25,28
"7036",15.6,78,2.35,30
"7037",15.3,85,2.95,26
"7038",14.3,81,4.05,24
"7039",11.9,90,4.25,23
"7040",11.9,90,4.75,25
"7041",12,84,7.85,23
"7042",8.8,79,14.95,17
"7043",3.7,68,18.65,8
"7044",1.8,280,21.75,6
"7045",3.8,292,21.25,6
"7046",5.1,293,21.95,6
"7047",5.4,230,22.05,6
"7048",5.9,281,22.65,5
"7049",5.5,264,22.15,5
"7050",7.4,276,22.15,5
"7051",9.9,250,21.15,8
"7052",6,273,17.05,13
"7053",3.9,325,14.55,15
"7054",3.7,84,11.25,16
"7055",3.8,97,10.85,15
"7056",7.5,87,7.65,14
"7057",12.5,84,5.85,16
"7058",11.9,73,5.05,15
"7059",11.7,82,5.15,15
"7060",12.5,67,4.45,15
"7061",13,58,3.05,15
"7062",15.2,71,2.25,16
"7063",13.4,67,1.75,16
"7064",12,47,5.15,14
"7065",12.2,72,7.35,13
"7066",8.5,62,15.95,9
"7067",2.1,13,19.85,7
"7068",3.8,242,20.65,8
"7069",5.2,260,21.45,7
"7070",6.2,259,21.75,7
"7071",6,283,21.85,7
"7072",6.9,274,22.15,8
"7073",7.9,272,22.05,7
"7074",10.2,260,21.55,8
"7075",8.4,250,18.95,12
"7076",7.3,247,16.05,14
"7077",0.8,257,13.65,14
"7078",2.4,93,11.95,16
"7079",3.3,123,9.65,13
"7080",8.7,88,5.95,17
"7081",7.8,82,7.85,17
"7082",9.4,73,4.25,18
"7083",12.2,78,2.65,20
"7084",11.4,87,4.05,20
"7085",14.1,64,2.95,21
"7086",14.5,75,3.05,21
"7087",14,88,1.45,23
"7088",13.6,77,4.95,21
"7089",12.6,73,6.55,19
"7090",9.4,61,15.75,13
"7091",4.7,66,18.35,11
"7092",5.6,334,19.85,10
"7093",6.9,298,20.75,9
"7094",8.3,304,20.95,9
"7095",9.4,295,20.65,10
"7096",9.7,303,20.65,11
"7097",10.9,308,20.35,9
"7098",11.9,310,19.55,9
"7099",8.8,256,16.55,20
"7100",3.9,260,13.55,23
"7101",1.1,300,11.85,24
"7102",0.6,331,9.55,20
"7103",2.1,273,10.35,12
"7104",3.2,228,10.25,7
"7105",3.5,156,9.75,11
"7106",2.4,155,9.45,13
"7107",6.1,88,3.85,19
"7108",6.9,80,3.45,22
"7109",9.4,83,3.25,23
"7110",11.1,78,3.95,24
"7111",10.4,86,3.05,26
"7112",7.4,77,4.05,29
"7113",6.3,65,10.75,24
"7114",6.6,346,14.95,22
"7115",7.3,319,15.75,22
"7116",7.2,319,16.75,21
"7117",9.1,297,17.15,20
"7118",9.7,316,17.65,18
"7119",10.5,298,17.95,17
"7120",11.2,290,18.15,16
"7121",10.9,311,18.05,14
"7122",9.1,307,18.25,17
"7123",8.4,316,17.45,19
"7124",5.1,258,14.25,30
"7125",2,339,11.95,34
"7126",3.3,97,10.55,34
"7127",5.4,75,8.15,36
"7128",7.9,88,8.35,35
"7129",11.1,79,5.65,35
"7130",11.7,79,5.95,30
"7131",11.7,80,6.35,27
"7132",11.7,80,6.15,25
"7133",12.9,88,5.45,26
"7134",12.6,44,0.75,32
"7135",12.3,73,2.05,30
"7136",11.8,76,1.75,31
"7137",8.6,91,8.95,22
"7138",4.9,82,16.35,15
"7139",3.1,252,17.75,14
"7140",7.2,286,18.55,10
"7141",7.2,293,19.15,9
"7142",6.9,300,19.75,7
"7143",8.3,296,19.95,6
"7144",9.4,304,20.15,8
"7145",10.7,282,20.15,9
"7146",6.9,271,20.15,10
"7147",9.7,273,18.85,10
"7148",6.4,246,15.65,20
"7149",1.7,103,13.95,21
"7150",2.8,104,9.55,23
"7151",7.5,72,7.35,24
"7152",8.8,80,7.75,24
"7153",9.8,70,5.85,24
"7154",11.4,77,4.05,25
"7155",11.3,77,3.95,25
"7156",11.4,85,3.65,24
"7157",13.1,83,2.85,26
"7158",13.5,84,2.75,26
"7159",12.5,48,-0.15,30
"7160",13,77,0.95,29
"7161",10.2,72,7.25,22
"7162",8.6,68,15.25,15
"7163",6.6,324,18.35,11
"7164",8.6,330,18.95,10
"7165",8.4,298,20.05,8
"7166",8.2,293,20.15,8
"7167",8.7,299,20.65,7
"7168",8.6,290,20.65,8
"7169",9.6,301,20.65,5
"7170",7.5,293,20.55,7
"7171",8.1,249,18.95,11
"7172",5,254,15.95,15
"7173",1.8,333,13.15,17
"7174",2.8,96,9.25,19
"7175",3,98,8.75,19
"7176",8.7,72,7.85,19
"7177",10.6,78,4.45,20
"7178",9,86,7.25,19
"7179",10.2,71,5.15,21
"7180",12.1,84,4.35,21
"7181",11.4,82,2.55,23
"7182",11.6,79,2.25,25
"7183",11.8,73,3.05,26
"7184",11.6,72,3.25,25
"7185",8.6,89,9.45,20
"7186",6.4,51,16.75,16
"7187",5.6,306,19.45,13
"7188",8.7,312,20.55,11
"7189",9.8,299,21.05,13
"7190",10.3,303,21.45,12
"7191",11.5,298,21.55,11
"7192",11.3,285,21.55,9
"7193",12.5,282,21.55,9
"7194",9.6,288,21.75,8
"7195",9.4,267,20.15,5
"7196",3.5,252,16.95,10
"7197",4.3,75,13.65,10
"7198",4.1,66,11.05,10
"7199",3.7,95,8.25,12
"7200",9,82,10.95,10
"7201",12.2,84,8.05,13
"7202",10.1,86,10.85,14
"7203",12,81,9.95,18
"7204",12.1,85,7.15,23
"7205",13,87,7.75,27
"7206",10.4,92,5.95,28
"7207",10.8,90,4.85,31
"7208",13.4,74,6.05,30
"7209",10.7,45,9.55,24
"7210",6.8,64,18.15,19
"7211",4.2,344,20.45,15
"7212",4.7,310,21.25,13
"7213",8.5,294,21.95,10
"7214",8.2,289,22.25,8
"7215",9.1,302,22.05,8
"7216",9.9,308,22.45,8
"7217",8.8,305,22.25,7
"7218",10.8,300,21.65,8
"7219",7.5,250,19.85,9
"7220",5,260,16.65,11
"7221",1.9,42,13.95,11
"7222",5,92,10.25,12
"7223",8.1,78,8.45,14
"7224",7,87,8.65,14
"7225",9.4,77,6.55,16
"7226",9.5,82,6.65,19
"7227",10.3,74,5.55,20
"7228",11.7,82,5.15,22
"7229",10.1,90,4.55,22
"7230",12.2,86,4.05,23
"7231",13.2,71,5.85,23
"7232",12.7,75,5.25,23
"7233",11,79,8.65,19
"7234",8.6,73,16.35,14
"7235",3.8,293,20.05,15
"7236",5.7,307,20.45,14
"7237",8.2,318,21.55,11
"7238",9.8,310,21.55,11
"7239",11.1,293,21.75,11
"7240",11.4,297,21.85,10
"7241",9.8,285,21.55,10
"7242",9.9,294,21.35,10
"7243",7.7,241,19.25,10
"7244",3.7,262,16.45,12
"7245",1.9,122,14.15,11
"7246",4.8,87,9.35,15
"7247",9.3,81,9.05,16
"7248",8.1,88,9.45,15
"7249",11.1,84,7.45,16
"7250",10.6,88,6.65,18
"7251",10.8,79,7.35,22
"7252",12.6,81,6.25,22
"7253",12.7,82,6.15,24
"7254",12.1,78,4.85,26
"7255",11.8,88,5.05,27
"7256",13.1,83,6.45,27
"7257",7.9,95,10.15,23
"7258",6.4,55,17.35,16
"7259",3.3,280,20.05,15
"7260",4.4,280,20.95,15
"7261",5.6,269,21.25,15
"7262",8.7,279,21.95,14
"7263",8.9,278,22.05,12
"7264",10,294,22.25,10
"7265",10.6,279,22.45,8
"7266",7.9,258,21.05,8
"7267",7.5,253,19.05,12
"7268",4.4,267,15.75,14
"7269",3.1,70,13.25,17
"7270",2.4,98,10.65,16
"7271",4.5,80,10.25,16
"7272",6.8,75,9.15,17
"7273",2.7,97,7.65,18
"7274",5.4,87,6.35,18
"7275",6.6,81,5.65,18
"7276",10.1,85,7.05,20
"7277",10.1,81,5.65,20
"7278",12.7,84,5.55,23
"7279",11.1,86,4.65,25
"7280",12.4,85,5.45,26
"7281",8.5,86,10.25,22
"7282",4.5,68,17.95,18
"7283",6.8,305,19.55,18
"7284",7.3,325,20.15,17
"7285",7,303,21.35,15
"7286",6.7,305,22.25,12
"7287",6.4,301,22.75,11
"7288",9.4,309,23.15,8
"7289",8.1,300,23.05,7
"7290",7.5,309,22.95,7
"7291",5.2,290,22.55,7
"7292",4.9,233,19.85,7
"7293",1.6,20,16.85,10
"7294",6.4,83,14.65,12
"7295",10.3,75,11.25,11
"7296",10.5,83,10.15,10
"7297",12.9,79,9.55,10
"7298",13.9,80,8.45,10
"7299",15,74,6.15,11
"7300",14.5,81,5.75,13
"7301",13.9,83,6.25,14
"7302",14.6,85,4.45,14
"7303",15.2,83,6.05,15
"7304",14.6,87,8.15,15
"7305",12.5,84,11.45,12
"7306",11,73,19.85,9
"7307",7.5,74,22.75,8
"7308",7.3,274,23.35,8
"7309",6.1,277,23.45,7
"7310",5.9,289,23.85,7
"7311",5.2,270,24.95,6
"7312",6,270,24.95,6
"7313",6.1,248,24.75,4
"7314",9.8,254,23.85,8
"7315",8.3,262,21.05,12
"7316",5.4,273,17.65,15
"7317",1.8,24,15.75,16
"7318",2.1,108,11.95,18
"7319",4.4,93,9.15,19
"7320",7.5,82,9.35,19
"7321",10,85,10.05,19
"7322",11.6,77,7.75,20
"7323",13.1,85,5.65,20
"7324",9.4,82,11.75,19
"7325",13.4,78,7.75,20
"7326",12.5,80,10.35,19
"7327",12.4,84,10.65,18
"7328",12.3,77,12.75,16
"7329",9.1,76,15.55,14
"7330",6.4,71,21.35,9
"7331",2.8,50,24.35,6
"7332",3.4,257,24.85,7
"7333",6,252,25.85,7
"7334",7.8,273,25.65,8
"7335",6.8,272,26.25,8
"7336",6.9,286,26.55,7
"7337",10.7,260,25.95,7
"7338",13,259,23.55,12
"7339",8.7,259,19.65,16
"7340",4.4,272,17.85,15
"7341",1.1,277,16.65,14
"7342",2.4,244,15.65,19
"7343",2.9,187,15.65,16
"7344",6.8,75,14.15,16
"7345",9.5,77,13.55,17
"7346",9.1,76,11.65,18
"7347",8.9,74,11.65,16
"7348",6.6,91,11.65,16
"7349",4.1,97,13.85,14
"7350",4.6,75,12.15,14
"7351",5,84,11.75,13
"7352",7.5,74,11.65,13
"7353",8.1,53,16.45,14
"7354",4.6,32,20.85,10
"7355",6.7,256,21.45,10
"7356",4.2,263,22.55,10
"7357",5.9,265,23.35,10
"7358",8.4,285,23.45,9
"7359",9.9,301,23.95,10
"7360",11,287,24.15,10
"7361",11.7,304,24.25,10
"7362",11.3,274,23.05,11
"7363",10.7,262,19.45,12
"7364",5.8,263,16.45,22
"7365",2,305,14.75,26
"7366",2.7,274,14.45,21
"7367",4.7,239,13.65,18
"7368",3.9,245,10.95,28
"7369",3.5,165,11.25,24
"7370",4.6,282,12.75,26
"7371",1.6,265,8.75,28
"7372",1.2,189,9.35,30
"7373",6.4,72,6.55,31
"7374",9.2,82,6.95,32
"7375",10.7,87,5.35,34
"7376",10.6,82,8.45,33
"7377",8.7,84,13.05,27
"7378",7.7,325,19.85,18
"7379",8.5,308,20.85,15
"7380",7.8,282,20.85,18
"7381",7,294,21.75,16
"7382",9,303,22.05,15
"7383",10.6,308,22.35,16
"7384",11.4,307,22.35,16
"7385",10.7,298,22.85,15
"7386",9,298,21.85,17
"7387",7.6,250,20.35,18
"7388",4.5,255,17.65,23
"7389",2.4,78,14.85,26
"7390",5.9,90,11.25,24
"7391",7.9,86,11.95,25
"7392",7.2,76,10.55,28
"7393",9.1,80,10.75,28
"7394",11.8,77,7.25,32
"7395",12.1,85,8.45,32
"7396",12.8,84,7.65,32
"7397",12.2,86,6.95,33
"7398",12.1,90,8.25,31
"7399",12,71,5.85,34
"7400",15,71,5.75,33
"7401",12.2,74,12.75,23
"7402",9,70,18.45,17
"7403",4,95,21.05,12
"7404",3,311,23.05,11
"7405",2.2,6,23.85,8
"7406",7.3,246,23.85,9
"7407",7.1,268,24.35,7
"7408",7.5,269,24.45,6
"7409",7.3,271,24.05,6
"7410",9.4,258,23.05,13
"7411",8.1,251,20.55,18
"7412",5.9,256,18.15,20
"7413",2.2,304,16.05,20
"7414",2.9,77,13.65,20
"7415",3,95,12.75,21
"7416",9.1,80,10.05,24
"7417",9.5,86,8.25,25
"7418",11.9,80,6.05,27
"7419",10.8,78,6.15,27
"7420",11.8,82,6.15,27
"7421",12.7,74,5.75,26
"7422",11.9,74,4.95,27
"7423",12.9,75,4.05,28
"7424",13,69,5.05,26
"7425",10.3,81,11.15,20
"7426",3.5,58,19.55,14
"7427",4.3,276,21.65,13
"7428",4.8,294,22.15,12
"7429",4.7,263,23.15,11
"7430",7.1,271,23.75,10
"7431",7.2,248,24.25,9
"7432",7.3,258,24.45,8
"7433",7.5,243,24.15,7
"7434",9.7,253,23.25,9
"7435",9.2,257,20.55,11
"7436",4.6,262,17.65,14
"7437",1.3,284,15.45,16
"7438",2.5,95,13.85,17
"7439",5.2,89,10.95,19
"7440",8.6,80,10.55,19
"7441",11.3,84,7.65,20
"7442",11.4,78,7.95,19
"7443",11,78,5.95,20
"7444",12.7,77,5.15,20
"7445",13.1,82,4.95,20
"7446",13.6,84,4.45,20
"7447",11.7,86,5.45,18
"7448",13.6,71,6.65,16
"7449",10.3,81,12.25,13
"7450",5.2,69,20.35,9
"7451",1.3,250,22.85,7
"7452",4.6,261,24.25,5
"7453",5.4,254,24.15,5
"7454",6.2,254,24.55,5
"7455",5.8,281,24.85,5
"7456",7.6,272,25.15,6
"7457",6.8,275,24.65,6
"7458",10.2,255,22.65,9
"7459",8.3,252,20.55,13
"7460",5.2,265,17.75,16
"7461",2.2,231,15.55,13
"7462",4,110,12.15,16
"7463",5.2,84,9.35,20
"7464",9.8,78,10.45,19
"7465",11.7,77,8.95,19
"7466",11.3,76,7.35,19
"7467",13.1,79,8.15,19
"7468",12.2,75,5.15,20
"7469",13.5,77,7.25,18
"7470",12.4,71,4.45,21
"7471",13,75,4.15,20
"7472",12.9,79,6.35,18
"7473",10,70,11.35,14
