"","viento","direccion","temperatura","humedad"
"6376",12.5,239,12.65,23
"6377",11.9,262,11.85,25
"6378",12,266,11.95,21
"6379",11.2,268,8.55,26
"6380",9.9,263,7.35,45
"6381",8.9,268,5.65,63
"6382",12.8,260,5.05,65
"6383",10,252,3.95,66
"6384",9.8,244,3.45,68
"6385",8.7,268,2.95,69
"6386",9.5,264,2.05,70
"6387",8.7,267,2.25,70
"6388",8.1,261,1.45,73
"6389",6.9,258,1.75,76
"6390",4.2,239,0.95,78
"6391",3.9,272,0.25,81
"6392",4.5,270,0.55,82
"6393",4.2,224,4.35,80
"6394",1.1,33,7.35,75
"6395",4.3,344,8.35,63
"6396",10,252,6.35,61
"6397",10.7,244,6.65,61
"6398",9.8,243,4.85,68
"6399",14.4,247,6.15,68
"6400",9.3,278,5.95,68
"6401",7.1,266,3.55,69
"6402",7.6,218,3.25,71
"6403",7,256,3.05,75
"6404",6,300,1.65,80
"6405",4.2,275,1.25,84
"6406",3.5,287,0.85,87
"6407",6.5,257,0.85,90
"6408",7,252,0.85,90
"6409",4.2,249,0.35,92
"6410",8.8,245,0.55,93
"6411",9.7,248,1.35,91
"6412",3.1,283,0.05,93
"6413",2,305,-0.35,94
"6414",11.4,255,-0.25,94
"6415",10.6,252,0.15,92
"6416",7.3,292,2.35,91
"6417",3.7,310,2.75,90
"6418",2.2,237,4.35,84
"6419",9.4,243,2.95,80
"6420",9.5,234,3.75,75
"6421",10.1,236,2.75,72
"6422",10.4,4,2.15,73
"6423",3.8,240,2.35,80
"6424",6.3,262,2.25,81
"6425",3.3,212,0.65,84
"6426",8.6,319,3.95,81
"6427",4.6,257,2.95,83
"6428",3.6,274,1.55,79
"6429",6.4,253,0.85,78
"6430",8.9,251,0.25,79
"6431",9.5,238,0.05,80
"6432",9.1,249,0.75,80
"6433",7,273,-0.65,80
"6434",7.3,210,0.35,82
"6435",4,291,-1.25,83
"6436",6,280,-0.95,83
"6437",7.3,258,-1.25,86
"6438",8.9,245,-0.45,87
"6439",6.7,274,-0.95,87
"6440",8.9,276,-1.35,87
"6441",11.7,284,0.95,85
"6442",5.7,318,3.45,83
"6443",9.4,285,3.25,72
"6444",11.9,256,2.95,68
"6445",11.9,218,2.55,68
"6446",9,245,3.45,66
"6447",10.1,287,5.05,64
"6448",11.6,296,3.55,70
"6449",9,278,4.65,67
"6450",11.5,281,3.05,69
"6451",8.3,267,0.85,74
"6452",10.5,253,0.35,76
"6453",8.1,264,0.65,78
"6454",11,243,0.15,77
"6455",11.5,258,-0.15,77
"6456",12.9,253,-0.45,74
"6457",10,249,-0.45,73
"6458",9.8,259,-0.35,71
"6459",9.7,257,-0.65,69
"6460",8.1,262,-0.85,67
"6461",10.6,258,-1.35,67
"6462",8.3,244,-1.45,65
"6463",3.8,299,-0.65,63
"6464",6,288,0.95,54
"6465",8,290,2.25,30
"6466",5.2,303,2.55,22
"6467",6.4,330,3.55,24
"6468",5.4,232,4.65,23
"6469",5,267,4.75,30
"6470",7.3,271,5.15,34
"6471",10.1,272,5.15,35
"6472",9,279,5.15,38
"6473",7.4,254,2.15,58
"6474",8.8,259,1.95,62
"6475",4.6,287,0.35,65
"6476",5.6,276,-0.15,67
"6477",6.4,271,-1.55,68
"6478",6.5,237,-0.65,68
"6479",5.4,253,-1.05,72
"6480",3.9,267,-1.15,69
"6481",4.2,265,-0.75,66
"6482",5.4,279,-1.05,47
"6483",5.8,305,-1.05,40
"6484",6.1,302,-1.45,31
"6485",9.1,330,-1.15,26
"6486",8.5,329,-0.95,22
"6487",5.7,295,-0.65,18
"6488",5.8,305,-0.55,20
"6489",8.8,342,1.35,17
"6490",6.7,360,2.25,14
"6491",7,348,3.35,16
"6492",2.8,267,4.75,17
"6493",9.1,263,4.15,24
"6494",10.8,284,4.65,25
"6495",12.7,280,5.45,29
"6496",12,246,4.85,35
"6497",12.3,272,3.05,42
"6498",11.7,261,2.45,51
"6499",14.7,257,2.75,51
"6500",13.1,259,0.55,50
"6501",9.3,198,-0.75,50
"6502",8.5,247,-1.35,57
"6503",2.8,249,-1.85,60
"6504",7.5,242,-1.75,62
"6505",11.3,246,-1.75,51
"6506",13.8,252,-1.55,48
"6507",5.1,253,-2.65,39
"6508",1.5,35,-3.25,41
"6509",1,216,-4.15,43
"6510",2.5,239,-6.85,51
"6511",2.5,220,-6.85,46
"6512",3.1,333,-4.15,39
"6513",1.1,45,-0.85,29
"6514",2.2,80,4.65,19
"6515",1.2,57,4.25,19
"6516",2.9,277,8.15,11
"6517",4.4,262,8.15,11
"6518",5.8,264,9.15,12
"6519",10.9,257,9.55,8
"6520",11.7,240,9.35,10
"6521",11.1,241,8.75,8
"6522",11.3,252,7.55,10
"6523",15.7,247,5.15,15
"6524",14.2,251,3.05,23
"6525",11.2,230,1.65,30
"6526",10,231,1.25,30
"6527",8.3,243,1.65,28
"6528",9.2,258,1.35,30
"6529",5.2,263,0.35,31
"6530",3.2,252,-1.35,35
"6531",4.7,273,0.55,28
"6532",6.7,246,0.25,27
"6533",7.2,244,0.05,25
"6534",8.6,251,-0.55,26
"6535",7,266,-1.25,29
"6536",8.1,247,-0.25,30
"6537",10.1,250,1.95,25
"6538",11,255,3.85,18
"6539",10,241,5.85,14
"6540",10.9,250,7.85,13
"6541",11.8,251,8.45,8
"6542",12.2,256,8.45,9
"6543",12.7,254,9.05,11
"6544",11.3,251,8.95,13
"6545",9,266,8.85,12
"6546",9.4,259,7.35,13
"6547",10.5,254,4.95,17
"6548",8.6,249,2.85,23
"6549",9.2,262,1.95,26
"6550",9.3,243,0.65,33
"6551",10.1,251,0.35,33
"6552",8.8,245,-0.05,35
"6553",7.6,256,-0.45,34
"6554",8.5,251,-0.95,35
"6555",8.7,250,-1.25,34
"6556",8.8,251,-1.45,33
"6557",8.8,256,-1.45,30
"6558",9.5,261,-0.55,26
"6559",1.1,64,-1.95,27
"6560",1.1,154,-0.75,25
"6561",1.8,230,4.65,14
"6562",1.3,14,4.25,15
"6563",2.4,79,6.55,11
"6564",1.3,22,8.95,9
"6565",3.4,65,10.25,9
"6566",3.6,251,11.65,9
"6567",7.3,243,11.25,11
"6568",10.9,245,11.55,12
"6569",11.3,259,10.55,14
"6570",11.2,248,9.45,19
"6571",11.5,246,7.15,21
"6572",9.7,244,4.65,22
"6573",10.6,251,3.85,22
"6574",9,267,3.15,22
"6575",8,268,1.95,25
"6576",7.9,265,1.45,26
"6577",7.8,273,1.45,24
"6578",5.6,264,0.65,22
"6579",0.9,212,-1.45,30
"6580",1.1,34,-1.75,30
"6581",1.3,226,-4.35,39
"6582",0.7,49,-3.95,37
"6583",1.1,225,-6.35,44
"6584",0.6,163,-5.15,45
"6585",0.2,199,1.05,31
"6586",1.2,47,5.25,22
"6587",2.4,79,7.85,13
"6588",2.5,348,10.75,9
"6589",3.2,302,12.95,9
"6590",6.1,271,12.85,9
"6591",7.1,314,12.65,11
"6592",6.2,288,13.05,12
"6593",7.1,273,12.85,13
"6594",5.8,291,11.85,14
"6595",8.2,272,9.95,18
"6596",7.2,246,6.65,26
"6597",4.9,262,5.45,27
"6598",5.8,266,4.65,28
"6599",6.2,293,3.25,31
"6600",5.6,262,1.85,35
"6601",5,270,1.55,36
"6602",1.4,53,2.25,34
"6603",3.8,213,0.55,41
"6604",1.6,337,1.65,36
"6605",1,145,-0.45,44
"6606",1.4,20,-0.05,43
"6607",1.7,339,0.05,43
"6608",1.5,108,0.35,44
"6609",0.6,346,3.05,41
"6610",0.5,90,7.45,27
"6611",3.4,66,10.05,18
"6612",3.3,30,11.75,22
"6613",3.7,310,12.45,18
"6614",8.8,286,12.85,16
"6615",8.4,300,12.65,14
"6616",5.1,313,12.75,14
"6617",9.2,273,11.85,18
"6618",11.5,261,9.95,24
"6619",12.1,255,8.25,26
"6620",10.3,259,6.35,29
"6621",9,251,5.25,33
"6622",8.1,261,4.65,39
"6623",7.1,237,3.55,44
"6624",4.6,262,3.55,46
"6625",5.1,255,1.25,54
"6626",6.4,230,0.55,56
"6627",2.8,209,-1.85,61
"6628",4.3,251,-2.55,62
"6629",3.6,254,-2.15,63
"6630",5,273,-2.15,64
"6631",5.5,282,-2.45,61
"6632",3.5,284,-1.95,62
"6633",1.5,66,0.45,53
"6634",2.5,41,4.85,38
"6635",1,227,9.25,20
"6636",3,149,11.15,14
"6637",10.3,245,10.75,15
"6638",10.3,240,11.35,10
"6639",12.3,247,12.15,7
"6640",12.1,281,11.55,10
"6641",13.7,275,10.55,12
"6642",13.8,264,8.65,18
"6643",12,261,6.65,25
"6644",11.7,256,4.45,32
"6645",11.5,245,3.35,39
"6646",9.6,249,3.05,41
"6647",7.1,273,1.65,45
"6648",6.3,284,0.95,46
"6649",5.4,277,-0.25,50
"6650",5.3,233,0.05,49
"6651",3.8,263,-1.75,51
"6652",3.5,253,-3.75,56
"6653",3.6,263,-3.25,55
"6654",2.7,272,-3.75,54
"6655",2.3,271,-3.75,52
"6656",2.1,210,-3.35,51
"6657",1.4,55,-1.75,48
"6658",2.2,45,3.05,35
"6659",4,297,7.95,18
"6660",9.2,267,9.15,14
"6661",9.8,265,9.95,12
"6662",10.8,283,10.85,9
"6663",11.4,286,11.05,13
"6664",14.2,280,10.35,12
"6665",13.1,279,10.05,12
"6666",9.7,276,8.45,13
"6667",11.2,276,6.65,21
"6668",12.5,262,4.65,26
"6669",10.9,245,3.85,26
"6670",9,262,3.35,28
"6671",10.4,258,3.65,28
"6672",7.3,265,2.35,31
"6673",0.8,193,0.55,36
"6674",4.5,263,0.65,35
"6675",8.4,294,1.05,30
"6676",6.3,287,1.65,24
"6677",6.5,285,0.95,28
"6678",6.4,285,0.45,26
"6679",6.2,283,-0.55,31
"6680",5,266,0.55,26
"6681",5,275,4.85,17
"6682",6.5,236,7.15,17
"6683",6,223,9.15,9
"6684",5.5,235,11.15,7
"6685",6.7,237,12.15,7
"6686",9.5,260,13.15,7
"6687",11,254,12.85,8
"6688",12.5,257,12.65,9
"6689",12.5,265,11.55,9
"6690",8.2,258,10.25,10
"6691",5.9,224,8.95,12
"6692",4.8,211,6.55,15
"6693",7.4,263,4.45,19
"6694",6.8,265,3.55,21
"6695",6.9,263,2.35,23
"6696",6.5,273,1.95,23
"6697",3.3,251,-0.15,28
"6698",4.6,266,-0.35,29
"6699",2.4,255,-0.25,29
"6700",2.8,280,-0.75,28
"6701",0.4,201,-4.95,49
"6702",0.7,253,-4.35,36
"6703",1.7,201,-5.65,40
"6704",1.5,50,-4.35,36
"6705",1.5,54,2.35,26
"6706",0.7,146,5.75,25
"6707",2.4,53,9.05,12
"6708",2.2,65,12.75,9
"6709",3.7,239,14.05,7
"6710",5.4,282,14.15,7
"6711",7.3,287,15.15,7
"6712",8.8,256,13.55,9
"6713",8.7,247,13.65,8
"6714",7.9,257,12.65,10
"6715",6.6,253,10.55,12
"6716",7.2,251,8.85,16
"6717",3.8,266,7.15,19
"6718",6.2,247,6.25,20
"6719",5.5,269,5.85,21
"6720",6.7,276,5.15,26
"6721",7.4,268,3.75,28
"6722",6.2,269,3.75,30
"6723",4.6,294,2.55,32
"6724",4.8,275,1.65,34
"6725",1.3,230,0.15,39
"6726",1.1,223,-0.15,38
"6727",1.2,107,-1.15,40
"6728",1.4,3,0.35,35
"6729",0.5,91,5.35,28
"6730",1.8,57,6.15,30
"6731",7.2,234,10.85,13
"6732",8.3,264,12.05,11
"6733",8.5,263,10.95,15
"6734",12.4,258,12.45,12
"6735",13.4,273,13.05,10
"6736",17,256,12.25,12
"6737",14.6,264,11.95,14
"6738",13.5,262,10.85,14
"6739",9.7,273,9.05,17
"6740",4.4,287,6.75,21
"6741",9.3,251,5.05,27
"6742",11.5,252,5.75,22
"6743",9.4,249,3.55,26
"6744",10.5,249,3.85,25
"6745",10.6,227,3.35,24
"6746",8.3,258,1.35,24
"6747",9.6,257,3.15,18
"6748",8.3,245,1.35,18
"6749",4.4,279,-0.75,21
"6750",1.5,280,-2.25,25
"6751",0.7,201,-3.15,26
"6752",1.7,208,-4.35,30
"6753",1.6,57,1.15,24
"6754",2.7,36,5.45,19
"6755",2.3,67,8.35,14
"6756",4.6,220,10.75,7
"6757",4.9,239,11.85,7
"6758",7.6,242,12.55,7
"6759",10.4,242,12.95,9
"6760",10.6,257,12.45,10
"6761",11.8,252,11.25,9
"6762",10.5,256,10.35,8
"6763",9.2,253,8.05,8
"6764",8.6,261,5.65,11
"6765",9.1,246,3.95,15
"6766",7.8,250,2.95,15
"6767",8.3,258,1.65,19
"6768",8.6,265,2.15,21
"6769",6.5,261,1.55,24
"6770",8.2,286,0.15,25
"6771",3.1,267,-0.35,27
"6772",1.3,83,-1.05,29
"6773",3.1,284,-0.65,27
"6774",0.8,267,-2.55,30
"6775",1.4,239,-4.85,35
"6776",2.3,203,-6.65,37
"6777",0.9,47,-2.05,35
"6778",1.6,48,3.35,25
"6779",1.3,86,8.75,12
"6780",3.4,39,10.55,9
"6781",2.5,56,12.55,9
"6782",3.6,312,13.35,8
"6783",2.5,22,14.65,7
"6784",3.1,260,14.95,7
"6785",8.8,268,13.55,11
"6786",7.8,254,11.85,13
"6787",9,264,9.55,14
"6788",7.6,259,7.55,17
"6789",7.8,255,6.25,17
"6790",6.8,259,4.65,18
"6791",4.1,260,3.05,21
"6792",1.9,320,1.55,25
"6793",2.4,197,2.95,24
"6794",1.7,213,0.35,25
"6795",3,206,-2.55,32
"6796",0.5,290,-2.75,33
"6797",1.9,234,-1.25,32
"6798",1.3,219,-4.45,46
"6799",2.1,213,-5.15,49
"6800",1.4,216,-2.85,46
"6801",0.4,283,0.45,45
"6802",2.4,55,8.75,24
"6803",4.2,66,8.35,31
"6804",5.7,66,10.45,29
"6805",4.2,39,12.55,23
"6806",4.7,78,12.65,25
"6807",2.6,51,14.25,19
"6808",5.2,44,14.55,19
"6809",3.5,9,12.45,20
"6810",10,215,11.05,27
"6811",4.1,123,10.25,28
"6812",10.6,26,6.85,54
"6813",3.9,53,4.95,65
"6814",4.2,74,4.35,64
"6815",3.5,67,3.95,66
"6816",4.7,113,4.45,67
"6817",5.5,113,4.15,67
"6818",1.9,175,4.25,67
"6819",2.8,146,4.45,68
"6820",1.6,220,3.75,68
"6821",0.5,314,2.35,67
"6822",1.6,209,2.05,67
"6823",1.8,225,0.35,68
"6824",1.2,233,0.65,70
"6825",0.6,89,3.25,69
"6826",1.4,51,5.15,68
"6827",3.1,73,7.35,68
"6828",6.6,52,9.15,62
"6829",5.9,64,10.15,37
"6830",4.3,63,9.85,37
"6831",3.9,50,9.15,40
"6832",2.3,344,8.65,44
"6833",1.2,101,10.25,39
"6834",5,344,10.15,38
"6835",6.7,260,8.85,42
"6836",6.7,254,7.25,42
"6837",4.1,264,6.35,46
"6838",4.5,258,5.85,47
"6839",5.7,245,5.45,46
"6840",4.6,247,5.55,46
"6841",3.6,248,4.15,51
"6842",4.4,267,3.85,54
"6843",4,260,2.95,59
"6844",1,109,1.35,61
"6845",2.3,260,0.35,63
"6846",1,233,-1.65,66
"6847",2,288,-1.55,66
"6848",0.3,222,-2.55,69
"6849",1.5,163,2.45,69
"6850",1.8,73,3.55,69
"6851",2.9,281,7.35,60
"6852",5.9,232,9.05,39
"6853",5.1,264,10.05,32
"6854",7.5,249,10.95,25
"6855",10.3,250,11.15,22
"6856",10.6,263,11.05,22
"6857",10.9,274,9.45,26
"6858",10.8,264,8.05,32
"6859",12.2,266,6.75,37
"6860",12.2,263,5.35,51
"6861",6.6,226,4.45,53
"6862",3.1,227,3.85,54
"6863",4.1,258,2.75,58
"6864",3,266,1.15,63
"6865",2,264,1.05,65
"6866",2.9,265,-0.25,68
"6867",1.8,243,-1.45,65
"6868",1.6,257,-1.25,65
"6869",3.6,259,0.95,66
"6870",4.3,268,-1.95,66
"6871",5.1,261,-1.35,67
"6872",3.1,279,-2.15,68
"6873",3,273,2.05,68
"6874",3.3,249,3.25,69
"6875",3.8,251,5.85,58
"6876",6.3,224,7.35,32
"6877",9.6,240,9.65,22
"6878",9.9,254,10.45,19
"6879",9.6,272,10.55,15
"6880",10.8,276,10.75,11
"6881",9.6,267,9.15,14
"6882",8.7,260,8.05,21
"6883",11.5,265,6.15,25
"6884",9.3,262,4.25,31
"6885",9.4,256,3.65,39
"6886",6.7,266,2.35,42
"6887",8.4,254,2.35,44
"6888",7.4,227,0.95,49
"6889",6.1,221,-0.05,51
"6890",5.9,270,-0.05,46
"6891",6.7,266,0.35,49
"6892",6.3,273,-0.65,52
"6893",6.4,277,-1.65,54
"6894",4.5,296,-2.25,52
"6895",1.5,216,-3.55,55
"6896",4.5,287,-1.45,50
"6897",3.1,359,2.75,36
"6898",3.3,277,5.75,29
"6899",3.1,250,7.65,20
"6900",6.2,270,9.15,16
"6901",8.9,261,9.95,15
"6902",10.5,276,10.25,16
"6903",13.9,279,10.95,16
"6904",9.2,279,7.35,19
"6905",10.4,289,8.75,18
"6906",12.3,272,7.85,22
"6907",11.5,279,5.35,27
"6908",7.9,265,3.55,36
"6909",10.1,264,3.15,41
"6910",8.7,295,2.25,44
"6911",8.3,286,2.25,48
"6912",8.2,295,1.45,52
"6913",7.8,286,1.85,55
"6914",8.4,297,1.65,54
"6915",9.4,295,1.95,51
"6916",8.5,283,1.55,51
"6917",5.5,249,-0.15,59
"6918",5.7,189,-1.65,62
"6919",5.4,176,-1.05,62
"6920",2.3,187,-1.75,57
"6921",3.9,211,3.45,37
"6922",2.5,51,6.05,28
"6923",2.9,50,8.05,23
"6924",9.2,299,9.15,19
"6925",14,290,9.35,15
"6926",14.2,299,9.85,16
"6927",14.5,302,9.25,17
"6928",14.7,286,8.95,22
"6929",13.2,296,7.75,28
"6930",12.5,301,6.35,33
"6931",11.2,291,4.75,39
"6932",10.4,275,3.95,42
"6933",10,290,2.65,54
"6934",2.1,146,1.95,54
"6935",2.2,138,0.45,46
"6936",1.6,162,-0.35,49
"6937",1.8,253,-1.65,50
"6938",1.6,256,-2.45,53
"6939",0.9,228,-2.65,50
"6940",1.1,235,-2.65,47
"6941",1.7,216,-2.35,49
"6942",2.2,239,-2.75,52
"6943",2.9,190,-2.75,57
"6944",4.1,206,-2.45,52
"6945",2.3,199,3.95,26
"6946",7.2,185,3.65,32
"6947",2.9,179,6.95,18
"6948",9.5,264,6.95,16
"6949",10.2,267,8.05,16
"6950",12.2,267,8.15,19
"6951",12.6,274,7.85,17
"6952",12,281,7.75,19
"6953",9.7,278,6.95,19
"6954",9.8,271,5.65,24
"6955",8.3,287,3.75,31
"6956",6.1,283,2.35,40
"6957",8.1,271,0.65,31
"6958",7.1,272,0.05,32
"6959",8.5,266,-0.65,41
"6960",7,273,-0.15,46
"6961",6.1,317,-2.05,53
"6962",3,15,-3.25,44
"6963",2.7,186,-5.15,54
"6964",1.2,236,-4.05,47
"6965",2.3,238,-4.85,49
"6966",3.5,218,-6.45,55
"6967",4.2,215,-6.65,55
"6968",3.8,278,-5.35,51
"6969",0.9,23,-3.25,44
"6970",3.5,244,2.15,25
"6971",3.2,245,2.95,23
"6972",4.2,237,4.15,16
"6973",5.3,241,5.45,16
"6974",4.4,236,6.95,16
"6975",5.9,216,7.35,14
"6976",9,260,8.15,15
"6977",7.5,265,7.55,16
"6978",10,252,6.05,16
"6979",11.9,251,3.55,18
"6980",8.9,290,2.95,22
"6981",10.2,295,2.45,25
"6982",5.8,238,1.55,29
"6983",2.9,298,0.15,32
"6984",2.4,270,-0.95,34
"6985",2.7,218,-1.75,37
"6986",3.5,272,-1.85,38
"6987",2,297,-1.85,39
"6988",1.7,218,-3.65,44
"6989",1.3,209,-4.15,45
"6990",1.6,224,-4.35,44
"6991",1.5,210,-4.95,49
"6992",0.9,217,-5.25,50
"6993",0.7,256,-0.35,41
"6994",0.5,198,5.25,22
"6995",2.9,51,6.65,22
"6996",3.3,65,8.35,22
"6997",6,262,7.95,27
"6998",8.1,261,8.75,24
"6999",7.5,255,9.25,25
"7000",10.6,252,8.35,26
"7001",11.1,270,6.15,29
"7002",12.6,262,4.15,32
"7003",13.6,261,2.95,35
"7004",11.2,267,2.35,38
"7005",10,268,1.65,34
"7006",8,287,0.65,36
"7007",9.2,275,0.35,34
"7008",12.4,275,-1.05,37
"7009",14.1,270,-0.65,35
"7010",10.6,267,-0.85,33
"7011",10.1,231,-2.35,41
"7012",8.5,232,-2.95,43
"7013",10.1,262,-3.35,42
"7014",12.7,258,-3.85,45
"7015",8,263,-3.95,45
"7016",8.5,252,-3.95,45
"7017",6.2,284,-0.55,32
"7018",8.6,295,1.05,28
"7019",8.2,258,4.25,21
"7020",9.2,268,6.45,17
"7021",7.5,258,7.45,10
"7022",12.6,265,8.75,10
"7023",14.2,259,8.85,5
"7024",12.4,243,7.95,11
"7025",12.5,251,7.15,14
"7026",14.3,259,5.75,16
"7027",10.6,280,3.55,14
"7028",10.4,277,1.35,21
"7029",9.6,266,0.65,26
"7030",8,264,-0.65,30
"7031",4.5,285,-1.85,33
"7032",7.7,250,-3.05,34
"7033",6.4,281,-3.85,30
"7034",5.2,273,-4.25,28
"7035",6,263,-3.45,17
"7036",7.5,264,-4.35,14
"7037",7.7,258,-4.25,15
"7038",6.1,267,-4.45,14
"7039",1.9,187,-4.55,15
"7040",1.6,230,-3.35,16
"7041",1.6,35,-0.15,16
"7042",2,59,4.45,10
"7043",1.2,39,6.25,7
"7044",4.5,262,8.85,5
"7045",12.3,252,9.25,9
"7046",13.1,232,8.55,12
"7047",12.9,260,9.35,7
"7048",13.6,250,8.35,13
"7049",13.9,267,7.35,23
"7050",12.7,270,5.85,25
"7051",8.7,272,3.55,30
"7052",9.7,272,1.85,33
"7053",9.2,272,1.35,37
"7054",2.5,251,-0.15,38
"7055",1.6,199,-2.35,45
"7056",1.2,78,-3.35,49
"7057",3,221,-5.65,58
"7058",2,218,-5.75,55
"7059",3.1,199,-5.45,64
"7060",1.3,228,-4.45,64
"7061",1.5,258,-6.55,65
"7062",0.9,311,-6.15,67
"7063",1.4,72,-10.55,66
"7064",1,39,-8.35,69
"7065",1.1,277,-4.65,64
"7066",1.8,86,-0.95,52
"7067",4.4,312,6.95,5
"7068",7.1,315,8.55,3
"7069",7.4,288,9.35,3
"7070",7.1,275,9.95,6
"7071",9.1,274,9.45,6
"7072",8.8,279,9.25,6
"7073",9,280,8.05,5
"7074",9.3,276,6.85,11
"7075",8.9,283,4.05,26
"7076",9.2,271,2.65,27
"7077",10,279,1.45,29
"7078",2.7,205,0.65,34
"7079",5.8,218,-1.55,36
"7080",2.4,195,-2.45,36
"7081",1.8,193,-4.45,31
"7082",1.3,217,-4.25,30
"7083",1.8,255,-5.35,34
"7084",0.7,232,-6.65,34
"7085",0.4,238,-7.65,35
"7086",0.6,19,-8.25,33
"7087",0.6,68,-7.55,28
"7088",0.9,252,-8.35,32
"7089",0.9,204,-3.05,29
"7090",1,60,-1.25,30
"7091",1.2,33,6.55,16
"7092",3.6,238,9.05,8
"7093",6.2,255,10.55,7
"7094",8.7,257,11.35,5
"7095",10.9,271,9.65,4
"7096",13.9,274,10.35,4
"7097",14,261,9.95,3
"7098",13.3,262,8.95,3
"7099",9.5,267,6.35,4
"7100",3.5,210,4.45,7
"7101",5.6,193,2.35,14
"7102",4.6,225,2.55,17
"7103",6,213,0.95,19
"7104",5.1,225,3.35,18
"7105",7.4,244,0.95,23
"7106",5.3,263,0.05,25
"7107",5,269,-1.65,30
"7108",6.2,283,-2.55,31
"7109",5.7,285,-3.05,34
"7110",4.8,274,-2.65,30
"7111",2.5,235,-3.95,34
"7112",1.8,207,-4.95,36
"7113",0.5,127,2.25,25
"7114",2.6,267,6.55,18
"7115",3.4,264,8.35,16
"7116",4.2,224,9.35,13
"7117",4.2,291,10.35,11
"7118",6.4,268,11.45,10
"7119",7.4,284,11.55,10
"7120",7,293,8.55,11
"7121",8.7,282,10.65,8
"7122",8.1,296,9.55,9
"7123",8,284,6.75,12
"7124",9.6,268,4.45,16
"7125",3.2,288,3.15,18
"7126",2.3,233,0.55,23
"7127",4.4,240,-1.25,25
"7128",1.9,64,-1.65,27
"7129",2.4,215,-2.75,31
"7130",2.9,216,-2.95,31
"7131",1,230,-2.05,29
"7132",0.6,230,-5.25,46
"7133",0.5,242,-2.05,32
"7134",0.5,205,-6.05,53
"7135",0.8,251,-3.05,44
"7136",1,9,-5.15,49
"7137",1.2,72,0.15,35
"7138",2.4,30,3.05,32
"7139",2.8,68,8.15,23
"7140",3.1,32,11.15,23
"7141",4.7,34,11.05,23
"7142",2.6,94,10.95,23
"7143",5.2,261,11.75,23
"7144",7.1,242,10.95,26
"7145",7.6,289,11.25,26
"7146",6.9,265,9.65,29
"7147",7.9,256,8.25,29
"7148",4.7,238,5.35,33
"7149",6.5,239,5.55,33
"7150",2.2,304,3.85,42
"7151",3.2,228,1.25,51
"7152",0.7,21,1.35,50
"7153",3.6,214,-2.25,61
"7154",0.8,214,-3.15,60
"7155",1.9,244,-2.15,62
"7156",1.7,243,-4.15,61
"7157",1.4,341,-3.75,65
"7158",2,209,-3.85,66
"7159",1.1,222,-4.55,68
"7160",1.5,223,-5.15,67
"7161",0.6,72,0.55,65
"7162",1.1,62,3.55,49
"7163",5.2,67,8.85,33
"7164",6.2,15,11.15,30
"7165",6.5,18,13.15,24
"7166",8.3,291,13.85,21
"7167",9.1,289,13.35,21
"7168",10.6,301,12.65,25
"7169",10.3,294,12.15,25
"7170",10.9,283,10.95,29
"7171",8.7,279,8.45,35
"7172",9.5,263,7.05,39
"7173",4.6,318,5.75,45
"7174",2.5,7,4.95,46
"7175",1.8,133,3.25,52
"7176",1.3,218,2.95,52
"7177",1.9,286,1.25,59
"7178",3.6,214,2.15,60
"7179",4,213,1.85,62
"7180",1,209,1.85,64
"7181",2.1,233,-0.25,64
"7182",2.1,273,0.25,65
"7183",2.2,349,0.55,66
"7184",1.9,215,0.45,64
"7185",1.7,198,1.95,63
"7186",1.6,86,9.05,37
"7187",8.8,297,10.75,26
"7188",11.8,284,11.85,23
"7189",12.3,267,12.35,24
"7190",13.8,268,12.95,21
"7191",11.6,276,12.25,22
"7192",12.2,276,11.95,23
"7193",13,287,12.05,24
"7194",13.9,283,10.45,29
"7195",11.9,268,7.75,39
"7196",1.8,318,6.35,43
"7197",2.1,323,5.85,47
"7198",8.9,242,4.95,52
"7199",5.3,258,4.95,51
"7200",4.7,276,3.95,50
"7201",5.2,262,1.15,58
"7202",5.2,273,1.55,59
"7203",7.3,261,2.05,57
"7204",0.9,222,-1.05,62
"7205",1.1,50,-1.45,65
"7206",1.1,239,-3.65,64
"7207",1.1,243,-3.35,66
"7208",0.8,262,-1.95,70
"7209",2.4,341,0.95,68
"7210",2.9,286,6.45,61
"7211",1.7,28,8.75,36
"7212",3.6,288,10.95,26
"7213",3.6,254,12.15,23
"7214",8.8,246,12.85,19
"7215",6.4,266,13.45,11
"7216",7.6,272,13.65,11
"7217",11,278,12.85,11
"7218",10,282,11.25,18
"7219",6.3,287,8.75,27
"7220",7.6,270,5.95,33
"7221",5.9,251,5.45,33
"7222",10.3,270,5.85,37
"7223",4.6,248,2.45,44
"7224",1.7,204,3.25,48
"7225",1.8,330,0.35,54
"7226",0.8,197,-1.15,57
"7227",1.8,227,-1.05,56
"7228",1.4,223,-2.15,62
"7229",0.9,72,-2.95,59
"7230",2.2,35,-2.85,65
"7231",0.3,80,-4.45,65
"7232",0.6,176,-4.55,64
"7233",0.2,155,0.45,66
"7234",0.8,61,2.65,49
"7235",3.4,51,5.45,37
"7236",2.1,18,9.45,23
"7237",2.7,349,10.85,19
"7238",4.9,285,12.55,17
"7239",6.1,255,12.65,14
"7240",9.1,265,12.55,16
"7241",8.2,252,11.95,16
"7242",9,252,10.85,17
"7243",7.6,262,7.85,22
"7244",7.8,257,5.25,22
