"","viento","direccion","temperatura","humedad"
"7269",1.6,188,17.15,11
"7270",2.6,80,15.55,12
"7271",2.8,83,14.55,13
"7272",1.6,123,14.95,12
"7273",1.5,94,13.45,12
"7274",4.3,97,12.35,14
"7275",4.1,110,7.35,16
"7276",6.8,90,8.15,16
"7277",9.4,85,6.75,17
"7278",10.5,80,8.75,17
"7279",9.9,85,8.45,18
"7280",10.3,74,8.65,20
"7281",9,72,14.35,19
"7282",6.2,69,18.25,16
"7283",2.9,274,21.65,13
"7284",5.1,255,22.25,12
"7285",5.6,286,23.35,12
"7286",6.5,281,24.05,11
"7287",8.3,279,24.75,10
"7288",7.6,294,25.25,7
"7289",6.9,313,25.55,5
"7290",6.6,289,25.05,4
"7291",5.6,288,24.75,3
"7292",3.8,300,22.95,4
"7293",4.6,178,19.95,6
"7294",3.8,89,17.15,6
"7295",6.1,93,15.75,6
"7296",9.4,87,16.05,11
"7297",8,95,16.25,9
"7298",9.3,80,15.25,8
"7299",9.6,84,12.65,11
"7300",8.7,83,13.45,11
"7301",11.7,82,13.05,12
"7302",7.9,76,12.05,12
"7303",9.9,78,12.25,11
"7304",10.6,80,13.75,9
"7305",12.1,78,17.55,6
"7306",13.2,76,20.35,4
"7307",7.9,63,22.95,3
"7308",2.3,290,25.75,3
"7309",6,279,25.35,5
"7310",6.8,289,25.95,5
"7311",6.5,287,25.95,5
"7312",5.8,274,26.35,4
"7313",5.1,294,26.75,2
"7314",6,285,26.55,1
"7315",10.8,241,24.25,9
"7316",5.1,229,21.55,11
"7317",4.1,266,19.85,11
"7318",2.5,322,17.35,12
"7319",2.6,114,16.25,13
"7320",4.9,96,16.05,12
"7321",8.2,85,12.75,16
"7322",9,83,12.85,15
"7323",10.8,85,15.95,14
"7324",6.9,85,16.25,13
"7325",9.9,68,14.55,15
"7326",10.2,81,13.65,16
"7327",8.2,82,13.35,16
"7328",11.9,77,13.25,15
"7329",10.5,82,17.35,11
"7330",10,69,21.25,8
"7331",4.6,58,24.55,7
"7332",2.6,313,26.65,4
"7333",5,274,26.95,4
"7334",7.1,280,27.55,4
"7335",6.8,287,27.95,3
"7336",8.1,284,28.15,3
"7337",8.5,288,28.65,2
"7338",11.5,260,26.15,8
"7339",8.3,274,22.05,10
"7340",5.3,262,19.95,10
"7341",0.8,309,19.25,10
"7342",1.9,146,17.55,11
"7343",1.8,124,17.05,10
"7344",3.7,86,16.05,12
"7345",7.3,82,15.05,14
"7346",6.5,93,16.15,13
"7347",5,76,14.65,14
"7348",5.8,71,15.15,13
"7349",1.6,267,15.75,13
"7350",1.8,6,14.55,15
"7351",3.1,94,13.15,16
"7352",4.5,108,14.25,15
"7353",5.8,83,16.55,15
"7354",5.8,76,19.35,13
"7355",3.2,36,22.95,10
"7356",2.6,287,25.75,8
"7357",6.7,279,25.05,8
"7358",7,278,25.15,8
"7359",7.5,287,25.75,9
"7360",8.2,303,25.95,8
"7361",8.9,297,25.65,8
"7362",8.8,297,24.85,10
"7363",7.3,300,22.35,13
"7364",6,315,21.05,9
"7365",6,245,18.05,17
"7366",5.3,271,17.05,10
"7367",2.8,181,14.65,14
"7368",4.5,267,13.65,16
"7369",3.9,167,12.55,18
"7370",3.5,146,13.05,21
"7371",1.8,204,13.75,23
"7372",2.9,128,13.45,21
"7373",7.3,82,10.05,26
"7374",8.2,88,11.15,25
"7375",10.2,83,9.75,28
"7376",10.4,78,11.65,25
"7377",11.2,76,13.85,22
"7378",7.2,68,17.65,20
"7379",3.3,357,21.75,18
"7380",4.8,292,22.25,16
"7381",6.6,279,21.95,15
"7382",8,282,23.15,14
"7383",8.5,292,24.75,12
"7384",8.1,288,24.75,12
"7385",8.8,283,24.95,11
"7386",7.9,281,24.35,10
"7387",7.7,280,23.45,12
"7388",4.6,261,21.55,14
"7389",2.6,205,18.35,18
"7390",0.7,232,17.95,17
"7391",3.3,79,16.15,18
"7392",6.2,101,13.75,20
"7393",6.2,96,13.05,22
"7394",6.3,84,13.65,21
"7395",7.8,85,12.05,24
"7396",10.1,81,11.95,23
"7397",10.8,76,13.25,19
"7398",10.2,82,12.65,19
"7399",10,81,12.15,19
"7400",11.9,85,15.05,14
"7401",13.3,82,17.65,11
"7402",11.5,75,19.85,10
"7403",6.9,87,22.85,8
"7404",2.4,53,24.85,7
"7405",6,279,25.95,7
"7406",5.3,271,26.15,6
"7407",7,290,26.15,4
"7408",4.8,294,26.05,4
"7409",7.6,279,26.05,4
"7410",6.3,294,25.95,4
"7411",10.1,252,24.45,9
"7412",6.4,254,21.05,13
"7413",3.1,246,18.65,12
"7414",1.3,196,17.45,17
"7415",3.7,86,15.65,17
"7416",6,85,13.55,17
"7417",6.8,89,12.05,19
"7418",6.8,93,12.15,21
"7419",4.9,99,11.85,22
"7420",6.5,89,11.75,21
"7421",8,78,10.55,20
"7422",8.8,80,10.35,20
"7423",9.6,82,11.35,17
"7424",7.8,79,11.55,16
"7425",11.5,69,16.05,11
"7426",8.4,58,19.55,10
"7427",3.1,348,22.75,10
"7428",4.6,293,23.85,9
"7429",5.5,289,24.45,8
"7430",6.3,299,25.75,7
"7431",7.1,287,26.35,6
"7432",6.3,286,27.45,5
"7433",6,278,26.65,5
"7434",9.4,265,25.75,5
"7435",8.1,241,24.15,6
"7436",5.8,259,21.25,8
"7437",3.2,270,19.25,7
"7438",1,31,16.45,8
"7439",4.7,99,15.85,9
"7440",5.7,88,13.25,10
"7441",10.1,83,12.35,13
"7442",9.6,84,12.45,15
"7443",5.9,89,12.35,13
"7444",8.5,95,10.25,15
"7445",8.9,97,10.05,15
"7446",8.3,90,9.25,16
"7447",9.4,87,9.95,15
"7448",10.2,74,11.65,13
"7449",10,73,15.75,10
"7450",9.3,73,20.55,8
"7451",5.6,68,22.85,7
"7452",2.4,312,25.45,4
"7453",7.3,282,25.55,5
"7454",8.4,286,26.35,4
"7455",8.1,279,27.05,4
"7456",8,289,26.75,4
"7457",7,289,26.75,4
"7458",10.9,257,26.25,5
"7459",9.7,241,23.65,9
"7460",5.7,250,20.25,10
"7461",2.1,299,18.65,11
"7462",1.2,57,16.45,14
"7463",4.9,93,15.85,13
"7464",6.3,100,13.85,13
"7465",8.7,83,11.25,15
"7466",9.4,85,11.45,16
"7467",8.3,82,12.55,15
"7468",7.8,82,12.05,15
"7469",8.1,80,10.55,16
"7470",8.8,69,10.75,16
"7471",9.7,77,10.95,15
"7472",10.5,76,10.45,15
"7473",11.1,69,15.35,11
"7474",7.1,51,20.05,9
"7475",3.3,296,22.75,7
"7476",5.3,285,23.75,6
"7477",5.9,284,24.55,5
"7478",7.4,286,25.15,5
"7479",7.3,282,26.15,4
"7480",6.2,297,26.15,4
"7481",7.3,291,26.25,4
"7482",7.8,282,25.95,4
"7483",7.1,235,24.25,9
"7484",4.3,270,21.05,12
"7485",2.8,316,17.55,10
"7486",1.2,221,16.25,10
"7487",5.4,101,15.95,11
"7488",6.8,87,12.75,13
"7489",7.8,87,13.25,12
"7490",0.9,154,12.45,13
"7491",4.9,91,11.05,15
"7492",6.4,92,10.35,17
"7493",7.4,101,9.65,16
"7494",8.3,91,8.95,17
"7495",8.4,95,8.45,17
"7496",8.3,90,10.55,15
"7497",8.3,75,14.85,11
"7498",5.5,70,19.15,9
"7499",4.5,283,22.05,7
"7500",5.2,286,21.05,7
"7501",5.4,280,21.95,6
"7502",6.2,288,23.25,5
"7503",5.7,276,23.95,5
"7504",6.2,282,24.75,3
"7505",6.4,282,24.65,3
"7506",5.3,283,24.55,3
"7507",4.9,278,24.15,3
"7508",2.6,280,22.45,4
"7509",3.8,259,18.85,12
"7510",2.1,59,16.65,12
"7511",4.7,97,14.95,14
"7512",2.2,137,12.95,14
"7513",3.5,112,13.05,10
"7514",4.5,112,13.05,9
"7515",4.7,94,13.25,11
"7516",6.5,92,9.25,12
"7517",6.8,101,9.15,11
"7518",8.5,93,8.55,12
"7519",8.4,92,7.85,14
"7520",8.6,81,10.05,13
"7521",9.2,74,15.45,9
"7522",7.3,65,18.95,7
"7523",6.1,282,19.05,8
"7524",5.5,288,18.85,9
"7525",5.9,285,20.55,10
"7526",6.4,292,22.25,8
"7527",7.1,289,23.25,7
"7528",6.8,267,23.75,6
"7529",6.3,260,25.25,5
"7530",7.6,271,25.15,6
"7531",8.5,236,23.55,10
"7532",6,229,20.35,11
"7533",3.7,299,17.95,12
"7534",2.7,303,15.55,13
"7535",1.6,68,14.45,16
"7536",2,163,14.75,18
"7537",5.4,99,11.75,16
"7538",2.6,92,9.25,20
"7539",4.6,81,9.05,20
"7540",6.2,78,9.35,21
"7541",5.1,69,9.65,20
"7542",5.6,92,8.65,20
"7543",3,81,11.05,20
"7544",6.5,85,9.35,18
"7545",5.1,78,15.05,15
"7546",4.4,355,20.45,9
"7547",4.7,283,19.35,12
"7548",5.2,289,20.35,11
"7549",6.1,291,22.05,10
"7550",7.5,282,23.55,9
"7551",7.8,288,24.75,10
"7552",7.1,270,25.65,8
"7553",7,289,26.55,8
"7554",9,250,25.85,8
"7555",7.1,234,23.95,7
"7556",4.1,244,21.05,10
"7557",1.6,345,18.15,10
"7558",2.1,114,16.65,12
"7559",5.1,102,14.25,13
"7560",8.7,80,14.05,14
"7561",2.4,54,14.25,14
"7562",5.2,90,12.35,17
"7563",6.5,85,12.05,17
"7564",7.3,89,11.65,16
"7565",6.9,87,10.75,17
"7566",7.2,73,11.15,16
"7567",2.4,65,10.95,17
"7568",9.4,85,14.25,14
"7569",11,74,19.15,10
"7570",9.7,78,22.25,8
"7571",2.3,357,25.25,8
"7572",6.4,285,22.85,10
"7573",6.7,292,23.95,8
"7574",7.3,289,25.15,9
"7575",7.6,258,26.85,8
"7576",8.2,292,27.35,7
"7577",11.7,254,26.75,7
"7578",9.3,248,26.25,9
"7579",8.2,246,25.15,9
"7580",3.3,239,22.45,11
"7581",1.5,304,20.35,14
"7582",1.2,68,17.85,16
"7583",4.4,107,17.75,17
"7584",3.4,84,15.35,19
"7585",2.9,131,13.45,18
"7586",3.1,88,13.95,19
"7587",4.3,92,11.35,20
"7588",7.8,82,10.65,21
"7589",9.6,84,11.35,21
"7590",9.2,79,12.55,19
"7591",11.7,81,10.75,21
"7592",10.2,77,12.75,19
"7593",9,64,18.85,13
"7594",8.8,56,21.25,11
"7595",2.3,346,24.45,9
"7596",5.4,292,24.35,10
"7597",7.9,289,25.65,8
"7598",6.9,258,26.85,7
"7599",7.6,267,27.85,6
"7600",7.5,259,28.35,5
"7601",8.9,265,27.75,6
"7602",9.7,256,26.85,6
"7603",6.5,235,25.55,8
"7604",5.1,223,22.45,13
"7605",3.8,197,20.35,13
"7606",1.4,39,17.75,14
"7607",0.9,325,16.85,15
"7608",5.1,90,14.45,17
"7609",3.9,101,15.35,17
"7610",5.6,106,13.45,16
"7611",7.8,82,13.05,17
"7612",7.4,91,13.35,17
"7613",9.5,74,13.75,15
"7614",12.2,82,12.95,14
"7615",9.9,81,11.65,15
"7616",10.5,91,14.25,13
"7617",6.3,75,18.75,10
"7618",3.1,322,23.55,8
"7619",5.5,284,21.75,9
"7620",7.1,285,22.85,8
"7621",6.9,270,22.95,8
"7622",6.2,259,24.65,8
"7623",7.3,283,25.55,7
"7624",6.6,287,25.45,6
"7625",6.8,282,26.25,5
"7626",6.3,278,26.35,5
"7627",7.8,277,25.15,6
"7628",6,260,22.75,8
"7629",3.5,244,20.05,14
"7630",3.3,180,18.15,14
"7631",5.8,103,16.85,15
"7632",6.7,85,17.05,14
"7633",10,87,15.45,16
"7634",8.5,82,16.25,15
"7635",4.3,52,15.75,15
"7636",8,85,14.55,15
"7637",7.3,80,13.75,15
"7638",9.7,76,14.55,14
"7639",9.5,76,13.45,15
"7640",7.8,62,15.05,12
"7641",6.6,50,18.55,10
"7642",4.2,63,20.85,8
"7643",4.7,289,23.25,9
"7644",5.7,286,23.65,9
"7645",5.3,282,24.85,8
"7646",5.2,294,25.65,8
"7647",6.5,285,26.25,7
"7648",6.4,282,26.45,6
"7649",6.2,286,26.65,6
"7650",4.3,314,26.85,5
"7651",7.6,237,26.75,6
"7652",5,208,23.65,9
"7653",1.5,121,20.55,11
"7654",2.8,77,18.45,12
"7655",5.6,107,18.45,12
"7656",6.4,94,15.65,11
"7657",7.1,106,15.25,12
"7658",8.2,95,16.15,12
"7659",8,95,15.45,12
"7660",8.6,82,14.35,13
"7661",10.1,79,14.85,12
"7662",11.1,82,13.85,13
"7663",11.4,87,15.85,12
"7664",8.4,85,17.55,11
"7665",7,64,21.35,9
"7666",7.1,53,24.25,8
"7667",4.3,275,21.95,9
"7668",4.7,287,23.25,9
"7669",6,287,25.05,9
"7670",6.6,285,26.05,10
"7671",7.4,285,26.05,10
"7672",6.9,290,26.45,10
"7673",7.4,284,27.15,9
"7674",8.2,266,27.75,9
"7675",8.8,254,26.05,14
"7676",5.2,225,23.55,16
"7677",3.7,293,21.25,17
"7678",1.2,358,19.15,19
"7679",4.2,101,17.85,20
"7680",3.8,98,16.55,22
"7681",7.3,83,14.85,24
"7682",5.5,83,14.85,24
"7683",3.2,78,13.45,25
"7684",3.1,87,12.95,26
"7685",5.6,89,12.65,26
"7686",4.6,88,11.45,29
"7687",5.5,100,12.15,25
"7688",7.1,94,12.85,24
"7689",4.7,77,16.55,20
"7690",2.1,3,20.75,16
"7691",4,288,22.15,16
"7692",5.1,289,22.75,16
"7693",7.4,286,23.25,13
"7694",7.3,284,23.65,13
"7695",7.9,276,24.35,12
"7696",8.1,281,24.75,11
"7697",6.9,278,24.65,10
"7698",7.8,283,24.85,10
"7699",11.6,245,23.95,13
"7700",5.8,241,20.65,21
"7701",5.3,276,18.55,21
"7702",1,11,17.05,22
"7703",2.2,164,16.45,24
"7704",4.4,101,15.85,22
"7705",7.2,83,12.95,27
"7706",1.8,57,11.85,28
"7707",5.2,95,12.15,28
"7708",5.2,104,10.25,30
"7709",5.9,82,10.25,31
"7710",5.1,95,11.15,29
"7711",5.3,97,10.15,30
"7712",7.6,85,11.25,27
"7713",6.4,77,14.65,23
"7714",2,89,18.65,19
"7715",3.1,316,20.85,17
"7716",4.7,278,21.85,17
"7717",6.4,289,22.95,13
"7718",8.1,276,23.75,12
"7719",8.9,280,24.65,11
"7720",6.9,263,25.65,10
"7721",11.1,247,26.45,10
"7722",10.3,245,24.95,13
"7723",9,222,23.15,16
"7724",6.5,222,20.25,20
"7725",1,115,18.25,21
"7726",4.9,289,18.05,21
"7727",1.4,47,16.05,24
"7728",4.1,77,15.55,24
"7729",5.8,84,13.25,26
"7730",8.3,87,12.15,28
"7731",7.5,83,11.75,28
"7732",9.4,79,12.05,28
"7733",8.5,88,12.05,28
"7734",6.7,89,11.95,29
"7735",6.8,81,10.85,30
"7736",8.1,82,12.35,27
"7737",10.5,78,17.95,19
"7738",8.4,78,20.75,15
"7739",3.2,22,23.35,13
"7740",6.5,286,22.55,15
"7741",7.6,289,23.65,15
"7742",7.5,288,25.15,11
"7743",6.5,261,25.55,8
"7744",4.8,263,25.65,8
"7745",8.4,257,25.95,9
"7746",8,231,25.05,9
"7747",8.6,223,24.15,10
"7748",8.1,223,21.65,12
"7749",6.3,220,19.95,13
"7750",5.4,189,19.25,13
"7751",3.9,211,17.75,12
"7752",3.6,100,17.25,12
"7753",6.5,92,15.05,15
"7754",6.9,90,11.95,18
"7755",4.7,92,14.25,16
"7756",6.8,85,11.75,18
"7757",7.7,94,10.35,20
"7758",6.7,105,10.75,20
"7759",5.7,85,10.55,21
"7760",8.3,83,13.15,18
"7761",10.6,83,17.85,13
"7762",8.1,71,21.15,11
"7763",3.4,53,23.05,8
"7764",6.5,288,23.75,8
"7765",7.1,274,24.35,8
"7766",7.4,283,25.85,6
"7767",6.9,296,26.15,6
"7768",7,285,25.45,6
"7769",7.5,283,26.15,5
"7770",10.5,268,25.55,6
"7771",6.7,253,23.85,8
"7772",7.5,257,21.35,8
"7773",3.6,255,19.15,11
"7774",1.5,46,17.45,14
"7775",1.8,93,15.75,16
"7776",3,108,16.15,14
"7777",2.7,129,15.05,14
"7778",4.4,96,13.85,15
"7779",7,88,13.35,16
"7780",6.6,80,14.25,16
"7781",7.9,77,12.95,16
"7782",8.4,84,11.35,17
"7783",8,77,11.85,17
"7784",8.3,77,14.05,15
"7785",7.8,68,16.45,13
"7786",5.1,56,19.05,11
"7787",2.7,291,21.05,9
"7788",5.2,284,20.95,8
"7789",5.4,284,21.55,7
"7790",5,281,21.75,8
"7791",4.2,282,21.45,9
"7792",3.1,251,21.55,10
"7793",3.9,259,21.55,9
"7794",2.2,264,21.45,10
"7795",1.7,223,21.65,10
"7796",1.8,242,21.05,10
"7797",1.3,199,19.95,11
"7798",3.5,93,18.35,10
"7799",3.3,102,17.05,12
"7800",1.6,91,17.65,14
"7801",5.5,106,16.25,12
"7802",2.5,103,14.45,15
"7803",3.8,87,15.15,14
"7804",2.1,47,14.75,14
"7805",5.4,75,14.15,15
"7806",6.9,92,14.55,14
"7807",4,75,13.65,15
"7808",7.9,84,14.45,15
"7809",7.3,67,18.95,13
"7810",4.4,57,21.75,11
"7811",5.7,288,22.05,10
"7812",6.4,288,22.45,10
"7813",7.1,289,23.25,10
"7814",6.4,269,24.35,10
"7815",6.6,275,24.75,10
"7816",6.7,295,25.35,9
"7817",7,268,26.05,8
"7818",6.1,263,26.05,8
"7819",8.2,268,24.95,8
"7820",6.6,225,21.55,4
"7821",5.2,216,19.65,5
"7822",2.3,74,18.55,9
"7823",4.6,93,16.05,6
"7824",5,110,17.05,6
"7825",4.9,90,13.95,8
"7826",7.7,92,13.65,9
"7827",6.2,91,13.65,10
"7828",6.9,93,12.05,10
"7829",8,83,10.45,12
"7830",9.4,81,11.65,12
"7831",9.2,84,11.75,12
"7832",7.8,79,14.75,11
"7833",11.1,80,18.35,9
"7834",9.3,78,20.75,8
"7835",3.2,56,23.15,6
"7836",2.3,53,25.25,6
"7837",4.4,303,25.05,6
"7838",6.9,295,25.45,5
"7839",6.4,302,25.95,5
"7840",6.3,294,26.35,5
"7841",6.9,263,26.55,4
"7842",4.8,299,26.75,3
"7843",10.1,242,23.85,8
"7844",5.7,229,21.55,9
"7845",5.4,206,19.15,11
"7846",2.4,192,17.45,13
"7847",1.8,67,16.85,13
"7848",4.9,97,14.35,14
"7849",7.1,86,12.55,14
"7850",8.6,79,11.55,16
"7851",10,82,13.65,15
"7852",9.9,83,14.35,14
"7853",8.5,82,13.95,15
"7854",8.3,78,12.45,16
"7855",9,80,12.55,15
"7856",9.3,78,14.65,13
"7857",10.2,73,18.05,11
"7858",8.3,74,21.25,9
"7859",2.1,347,23.25,7
"7860",6.3,293,25.05,6
"7861",7.4,287,24.25,7
"7862",5.4,272,25.25,7
"7863",7.2,282,25.55,6
"7864",5.8,292,26.15,6
"7865",7.5,297,26.25,5
"7866",6.8,271,26.35,5
"7867",9.3,230,24.55,10
"7868",6.4,225,22.05,13
"7869",3,289,19.95,12
"7870",1.1,40,18.35,10
"7871",4.2,116,18.05,11
"7872",4.1,108,16.95,12
"7873",5.3,93,12.65,15
"7874",8.8,84,12.95,17
"7875",7.5,94,11.55,17
"7876",7.2,90,11.75,18
"7877",8.1,89,10.95,20
"7878",8.9,84,10.55,21
"7879",9.3,64,10.35,21
"7880",10.3,73,13.15,18
"7881",9.9,79,17.15,14
"7882",7.4,66,21.15,11
"7883",2.5,308,23.55,8
"7884",4.7,289,23.85,8
"7885",7.2,288,23.85,8
"7886",6.5,289,24.75,8
"7887",7.5,283,25.25,7
"7888",6.8,278,25.45,7
"7889",8.6,284,25.95,7
"7890",10,278,24.55,12
"7891",8.4,282,22.45,12
"7892",5.6,270,20.15,13
"7893",4.4,244,17.55,20
"7894",3.2,181,15.25,24
"7895",3.4,180,15.05,24
"7896",3.2,177,14.65,24
"7897",5.7,100,11.95,24
"7898",5.5,95,13.45,24
"7899",8.4,84,11.85,20
"7900",7.1,80,11.15,21
"7901",4,77,9.75,25
"7902",8,79,9.35,25
"7903",8.2,81,9.65,23
"7904",9.3,81,11.25,22
"7905",9.6,72,16.15,17
"7906",5.6,74,20.15,13
"7907",4,275,22.75,10
"7908",6.8,288,21.85,13
"7909",7.6,283,21.85,16
"7910",7.4,276,23.55,11
"7911",6.5,298,23.85,10
"7912",7,291,24.55,8
"7913",5.6,288,24.35,9
"7914",5.8,300,24.75,9
"7915",7.3,246,24.35,10
"7916",4.9,230,20.35,14
"7917",3.4,269,17.55,18
"7918",0.7,301,16.35,16
"7919",0.5,117,15.05,18
"7920",3,93,13.85,17
"7921",3.5,90,13.15,19
"7922",5.6,94,11.45,21
"7923",9.6,83,9.95,23
"7924",9.1,84,12.55,22
"7925",7.4,98,10.65,23
"7926",10.2,88,10.05,24
"7927",11.2,79,10.25,24
"7928",10.1,75,12.75,22
"7929",9.8,73,17.45,17
"7930",8.9,71,19.75,15
"7931",3.6,351,22.15,13
"7932",7,275,21.25,12
"7933",6.7,289,21.75,11
"7934",7.9,282,23.05,11
"7935",8.2,296,23.65,10
"7936",8,293,24.15,9
"7937",10.9,244,24.25,12
"7938",9.3,231,22.05,15
"7939",8,235,20.35,16
"7940",5.5,229,17.15,18
"7941",2.5,240,15.25,17
"7942",0.9,134,14.15,18
"7943",2.1,88,13.25,18
"7944",3.5,94,12.75,20
"7945",5.9,90,12.95,20
"7946",7.7,90,12.65,22
"7947",8,84,14.25,22
"7948",7.7,80,12.25,23
"7949",9,86,10.05,26
"7950",8,64,10.45,26
"7951",7.6,86,10.65,26
"7952",1.9,78,11.65,25
"7953",5.4,43,15.75,21
"7954",2.5,276,19.05,18
"7955",3.3,289,19.65,17
"7956",4.9,286,21.55,15
"7957",7,294,21.95,13
"7958",7,287,22.45,12
"7959",6.5,285,23.25,11
"7960",7,282,23.55,11
"7961",8.9,285,24.55,10
"7962",11.6,249,23.45,14
"7963",9.5,234,20.45,16
"7964",5.1,236,17.95,21
"7965",1.6,45,16.15,23
"7966",2.6,89,14.45,21
"7967",3,120,15.05,21
"7968",7.2,83,12.45,23
"7969",6,95,13.45,22
"7970",7.9,84,12.95,21
"7971",9,85,11.25,26
"7972",8.4,80,10.85,27
"7973",7.8,79,12.45,25
"7974",6.5,71,10.95,27
"7975",5.8,70,9.15,29
"7976",8.1,58,11.15,26
"7977",8.8,59,13.85,22
"7978",1.8,23,17.95,18
"7979",3.5,281,19.55,18
"7980",4.4,294,20.85,17
"7981",5.7,301,21.65,15
"7982",5.8,287,22.65,14
"7983",7.3,284,23.55,13
"7984",7.4,293,24.15,12
"7985",7.9,288,24.15,10
"7986",9,287,24.55,10
"7987",8.6,254,22.45,9
"7988",7.6,230,19.75,13
"7989",3.2,238,18.45,12
"7990",1.4,48,16.15,14
"7991",2.4,88,15.45,14
"7992",4.5,103,14.75,15
"7993",7.2,90,11.45,18
"7994",8.9,90,11.15,18
"7995",6.3,94,10.75,19
"7996",8.2,85,11.65,19
"7997",6.8,83,12.05,19
"7998",7.2,82,9.65,22
"7999",9.3,84,9.95,21
"8000",9.3,75,11.55,20
"8001",9.6,72,15.85,16
"8002",6.6,74,19.35,13
"8003",1.6,310,22.15,11
"8004",5.7,297,21.85,12
"8005",6.1,283,22.35,11
"8006",6.3,286,23.55,11
"8007",7.1,307,24.05,10
"8008",7.5,278,24.95,9
"8009",5.7,285,25.15,8
"8010",6.9,274,25.35,7
"8011",9.4,249,23.25,6
"8012",6,228,20.15,9
"8013",2.7,284,18.55,10
"8014",1.3,53,15.75,12
"8015",4,106,15.15,14
"8016",5.1,103,14.45,13
"8017",7.7,85,12.25,15
"8018",9.9,84,10.45,16
"8019",8,97,13.55,14
"8020",5.8,88,13.45,14
"8021",9.1,82,10.45,17
"8022",10.5,81,10.35,17
"8023",8.4,77,9.55,17
"8024",8.9,65,12.25,15
"8025",9.9,73,16.55,12
"8026",7.2,70,20.35,9
"8027",3.3,46,21.95,8
"8028",3.8,281,23.95,7
"8029",6.2,281,23.95,8
"8030",7.3,272,24.85,7
"8031",6.1,291,25.35,6
"8032",6.2,263,26.15,4
"8033",7.2,258,26.75,3
"8034",9.4,227,25.25,7
"8035",9.4,235,23.45,11
"8036",8,211,20.25,11
"8037",3.7,292,18.45,12
"8038",2.1,331,17.45,12
"8039",2.8,100,15.55,15
"8040",2.9,86,14.05,16
"8041",6.1,89,11.95,19
"8042",7.6,86,9.95,19
"8043",6.1,90,10.35,19
"8044",8.4,94,9.65,20
"8045",7.6,89,8.95,21
"8046",9.1,80,9.55,20
"8047",8.2,76,9.55,21
"8048",10.6,84,14.25,16
"8049",9.9,77,16.75,13
"8050",6.5,69,20.55,10
"8051",5.7,288,22.55,7
"8052",6.1,292,21.95,8
"8053",6.1,285,23.05,7
"8054",6.5,288,23.95,6
"8055",6.2,253,25.15,4
"8056",7.7,271,25.75,3
"8057",7,260,25.95,3
"8058",9.6,253,25.05,5
"8059",8.3,233,23.15,7
"8060",5.7,213,20.55,11
"8061",2.5,223,18.15,10
"8062",2,310,16.65,10
"8063",2.4,92,14.85,10
"8064",4.6,93,13.95,11
"8065",6.2,91,11.25,14
"8066",6.6,97,12.45,14
"8067",7.8,94,9.55,17
"8068",8,99,9.95,18
"8069",9.5,81,9.75,19
"8070",8.7,80,10.35,18
"8071",9,81,9.05,19
"8072",9.6,79,12.15,15
"8073",10,72,16.15,11
"8074",8,67,19.35,9
"8075",2.4,344,22.75,6
"8076",4.8,301,22.85,5
"8077",6.2,290,23.55,5
"8078",5.9,288,23.85,4
"8079",7.7,290,25.05,3
"8080",6.8,278,25.05,1
"8081",7,266,26.15,1
"8082",7,282,25.65,1
"8083",9.6,232,23.85,8
"8084",6.6,226,20.75,12
"8085",5.2,218,17.85,15
"8086",2.1,35,16.25,16
"8087",0.6,76,15.05,16
"8088",4.5,92,13.15,18
"8089",7.8,87,11.75,19
"8090",8.6,89,11.25,18
"8091",7.2,93,12.15,15
"8092",9,83,9.55,21
"8093",10.4,80,10.15,20
"8094",10.8,81,12.25,17
"8095",8.6,82,11.65,16
"8096",10.6,72,13.85,13
"8097",10.6,69,16.25,10
"8098",7.2,57,19.65,8
"8099",3.6,325,22.55,7
"8100",5.8,284,22.35,8
"8101",6.5,283,23.05,7
"8102",6,284,24.05,5
"8103",7.2,296,24.35,4
"8104",6.3,285,25.05,3
"8105",6.1,279,25.55,2
"8106",7.3,263,25.65,1
"8107",9.3,241,24.05,5
"8108",5.7,238,20.95,10
"8109",2.4,257,18.35,9
"8110",1.4,15,17.15,12
"8111",3.5,89,15.55,14
"8112",5.9,93,12.95,15
"8113",9.7,83,11.25,14
"8114",8.9,83,13.15,14
"8115",6,93,15.25,13
"8116",6.8,71,11.55,17
"8117",8.5,67,11.65,15
"8118",8.8,74,11.05,15
"8119",9.9,81,12.45,10
"8120",10.7,76,12.55,11
"8121",10.2,71,17.55,7
"8122",7.3,61,20.75,5
"8123",3.3,349,23.35,5
"8124",4.9,280,24.25,4
"8125",6.1,278,25.75,4
"8126",7.2,286,26.05,4
"8127",6.2,271,26.85,3
"8128",8.4,287,27.15,3
"8129",7.1,263,27.95,2
"8130",8.3,237,27.35,3
"8131",8.4,219,25.45,6
"8132",8.6,212,22.65,8
"8133",4.1,214,20.25,9
"8134",1.6,6,18.95,9
"8135",5.6,101,15.65,10
"8136",6.3,84,14.45,12
"8137",8.3,82,13.75,10
"8138",10.1,87,12.15,8
"8139",7,102,16.15,7
"8140",7.6,90,12.25,11
"8141",9.8,84,12.05,11
"8142",9.5,49,11.95,10
"8143",10.2,75,13.55,9
"8144",11.1,78,15.25,8
"8145",10.3,76,19.55,6
"8146",8.9,71,22.55,4
"8147",2.9,299,25.35,3
"8148",6.3,272,25.75,3
"8149",5.9,243,26.45,3
"8150",6.4,268,27.55,2
"8151",7.8,282,27.85,2
"8152",8.5,265,28.45,2
